==16622== Memcheck, a memory error detector
==16622== Copyright (C) 2002-2009, and GNU GPL'd, by Julian Seward et al.
==16622== Using Valgrind-3.6.0.SVN-Debian and LibVEX; rerun with -h for copyright info
==16622== Command: RunCollatz.c++.app
188182 465839 449
367844 865238 470
422188 653414 470
453554 869425 470
949873 975585 458
632452 838891 468
575426 622246 447
431245 526564 470
525293 801741 468
956267 965729 414
962912 967751 414
773465 781108 437
268058 789368 470
795315 878903 468
523161 841814 468
291368 338579 384
933412 967535 445
898691 977761 476
273255 872555 470
770911 842725 468
808321 847833 450
613459 655552 447
952037 991718 458
597635 946880 476
95145 229179 386
248179 955473 476
554727 938384 476
103064 540894 470
827182 862234 419
345772 560908 470
493811 642905 470
297291 987906 476
254457 951265 476
450965 960770 476
339495 950510 476
584111 898181 468
848401 905646 432
61084 596085 470
36178 136139 354
458318 898301 470
213399 468481 449
589121 856303 468
765771 825608 468
157756 988814 476
121127 353566 443
871382 932465 476
685967 798354 468
129117 782810 470
171008 411239 449
876188 904178 401
478252 838781 470
788014 825552 468
112836 733103 470
179118 984217 476
822986 960110 476
816342 863413 450
242053 867511 470
540581 997267 476
613020 967822 476
964640 965731 321
877314 943181 476
380909 493793 449
342451 425251 449
265496 861747 470
416963 710023 470
682106 824264 468
999162 999376 396
814357 825662 450
144535 435801 449
53877 667475 470
642092 666329 429
892323 941555 476
582242 924212 476
69753 302076 443
420407 585480 470
632785 796880 468
655996 791846 468
25059 638869 470
459320 624364 470
335928 490741 449
980648 988578 427
840833 869656 419
454711 504705 444
502529 640076 470
716528 726039 411
127481 626863 470
211763 396940 443
631055 820762 468
82110 504128 449
967448 982205 458
650054 949652 476
826710 952217 476
170476 719684 470
165384 177885 352
852991 882399 432
110021 634471 470
588381 609441 403
96582 437577 449
836976 988337 476
917827 964930 445
669200 847328 468
295572 853668 470
435708 466601 444
389636 774692 470
454937 823815 470
58966 351954 443
903084 980382 476
964558 999830 458
143683 567550 470
735379 849058 468
91879 543287 470
672872 895240 468
92307 94731 315
875621 886491 432
169725 955694 476
546525 691072 452
53887 149450 375
796469 878718 450
74868 911752 476
551589 742063 447
323343 836794 470
198964 733463 470
377683 435285 449
315064 917799 476
928596 990722 458
345781 418826 449
413721 817664 470
742168 892768 468
622493 791257 468
549989 577634 421
929565 961553 445
403422 883321 470
979298 980032 334
16399 212517 383
571985 951576 476
626237 716556 442
76809 667578 470
540337 658004 452
76697 679181 470
449260 626686 470
8481 674667 470
105270 484101 449
737067 981507 476
66303 172079 383
7184 933039 476
152110 539935 470
145555 724095 470
491510 630095 470
217957 521051 470
223255 401887 443
61387 397610 443
478583 740568 470
363222 726889 470
749501 958118 476
327586 474289 449
634546 825445 468
56943 806624 470
832628 989981 476
475086 651887 470
715532 861978 468
598380 977432 476
601584 999194 476
995201 999019 396
598334 870142 468
377348 713066 470
847573 919095 476
494476 741235 470
731183 808671 468
806248 984699 476
813768 989972 476
210316 394400 443
485255 956351 476
313494 496082 449
697585 853347 468
191923 790105 470
5357 722481 470
342748 828293 470
451638 864466 470
147599 436336 449
678233 694818 442
343242 388112 441
708421 890068 468
894436 896042 370
391438 908475 470
605375 967470 476
534042 724904 452
826569 828489 419
693810 905101 468
601004 813576 468
722730 900094 468
697303 747697 424
351404 626383 470
44297 934221 476
652667 689877 429
336191 507555 449
518365 573613 452
722798 817298 468
153684 557657 470
712617 722248 411
872360 890865 432
496436 681749 470
852216 990692 476
408584 478598 449
34988 859156 470
647616 724864 442
195347 671522 470
759580 816026 468
556358 667233 447
528643 615142 452
342244 739984 470
658106 762625 442
655928 752270 442
131192 646619 470
677205 773756 468
922821 983573 458
542147 596631 452
842168 967494 476
649827 652673 354
730118 822106 468
404942 861310 470
985076 987450 427
183033 277558 443
622205 899267 468
722835 830506 468
278641 515587 470
811996 924978 476
620733 719236 442
334614 888260 470
64732 809553 470
442393 714555 470
542906 707399 452
336759 958524 476
946585 966091 414
749467 822410 468
967553 971033 458
743506 986810 476
715251 871917 468
807757 938513 476
323059 410464 449
583211 590828 434
203172 454929 449
439937 879572 470
280073 633795 470
232485 573782 470
34139 89276 351
544814 924822 476
656107 818269 468
246358 462511 449
142377 362582 443
1705 6718 262
817446 841115 450
417181 948295 476
136704 371936 443
388231 409262 436
251508 668303 470
559409 808603 468
81921 452080 449
54961 544431 470
110808 933894 476
62487 117525 354
751339 903601 468
534706 668346 452
851895 908427 432
672783 808483 468
666862 702928 442
945246 962169 414
710606 858436 468
369660 658295 470
308681 432146 449
775819 826876 468
244716 801348 470
427766 852544 470
317145 934322 476
519406 616177 452
865127 905780 432
287863 371291 441
453266 740951 470
111560 971330 476
689448 792415 468
212835 761594 470
593763 889604 468
719602 723100 411
170275 339277 443
551754 567471 421
691084 878477 468
51859 753497 470
784256 898442 468
865433 973700 476
587889 830166 468
342269 777714 470
423928 659881 470
25066 906769 470
346508 586670 470
762397 898261 468
154140 969833 476
776737 880820 468
831218 938761 476
387908 792350 470
879040 944896 476
915492 924406 445
887401 960758 476
54261 326226 443
154997 870652 470
528282 980131 476
969039 990933 458
247173 504366 449
552788 585480 434
907607 975498 476
848253 982371 476
838351 968071 476
525401 654410 452
245192 450456 449
219634 811142 470
808404 973343 476
231283 611102 470
502430 712934 470
926388 968680 445
598532 860178 468
488189 793416 470
621722 907521 468
72177 329050 443
718662 886626 468
287249 420782 449
389055 650067 470
315443 706011 470
733679 943067 476
377144 429463 449
475651 531315 470
84821 335829 443
535856 878236 468
473902 645272 470
785756 901296 468
83187 210331 383
123658 816865 470
459163 665427 470
918581 920636 432
876403 927660 476
897172 978849 476
388535 786760 470
396496 471721 449
997091 998957 352
729257 996168 476
621120 707135 442
773718 786698 437
187475 440278 449
924169 950478 445
688751 834472 468
670560 993449 476
587504 765294 447
65193 652034 470
322405 772691 470
712959 752359 424
287204 693851 470
819398 840434 450
576155 643971 447
97603 609081 470
153771 201458 383
163859 919064 476
783002 949577 476
857293 897491 432
780673 789261 406
753459 949229 476
189932 263124 443
268151 436143 449
950498 989323 458
193359 682646 470
106336 672994 470
195664 717485 470
234698 588418 470
882811 969330 476
46973 335980 443
557748 672553 447
337707 864460 470
411086 896832 470
425970 652910 470
102995 711795 470
463074 737069 470
678611 977038 476
119880 346600 443
722682 989241 476
768605 998700 476
293489 425660 449
314935 674300 470
353097 728118 470
100270 596561 470
622323 753179 442
215908 334117 443
732604 962718 476
648959 685399 429
919817 990520 458
113655 596199 470
722779 964123 476
328803 708459 470
976849 997483 427
922444 954492 445
142454 251950 443
334248 603700 470
780700 903494 468
570494 858772 468
555089 645420 447
93035 621591 470
159254 531831 470
485637 564493 470
330927 395159 441
285419 820135 470
435611 574227 470
126155 634054 470
880289 975485 476
306841 413471 449
350608 861929 470
190352 312051 443
867728 974955 476
592220 784194 468
652636 987378 476
585964 939340 476
156036 495001 449
506806 717729 470
621155 868134 468
17795 281803 443
359970 710578 470
702916 754098 424
944065 956228 414
852877 979386 476
570606 955091 476
500117 817184 470
315061 341104 384
28808 541990 470
560371 947136 476
80969 647366 470
217585 541386 470
740031 807649 468
406157 669298 470
44255 800282 470
469491 753629 470
166449 942070 476
606506 693463 447
509938 973188 476
648553 790371 468
963613 969356 383
846356 954304 476
598154 614165 403
848664 969957 476
834074 924261 476
432228 562744 470
708141 733508 411
631779 841830 468
956706 984599 458
962165 980415 458
777083 910723 476
421027 770200 470
180273 772053 470
994693 997474 365
24190 406671 443
676483 732590 442
65994 775624 470
307630 736376 470
78994 440519 449
318174 997018 476
940315 977707 458
167654 225037 386
233229 283765 407
852354 874178 432
888500 936574 476
467919 488041 382
987492 998219 365
338493 943291 476
239060 687072 470
50385 80306 351
393050 697175 470
406658 649288 470
909390 909628 233
118622 287929 443
394784 509151 449
692780 818900 468
4363 726827 470
333470 859207 470
45882 355692 443
89240 505524 449
111103 292663 443
555909 888582 468
608722 945020 476
797971 985858 476
854647 942094 476
966566 981206 458
838188 854722 419
61983 951910 476
316093 376305 441
937767 959951 445
745315 876322 468
711686 879504 468
413590 738787 470
848729 949609 476
147680 564842 470
974207 976015 339
221038 708478 470
779967 831913 468
303230 563331 470
876944 955907 476
760708 896660 468
759999 925582 476
667847 683928 385
149142 512111 470
31386 664673 470
4477 252423 443
889503 975675 476
557891 590830 434
320098 891625 470
920785 974660 458
527689 976838 476
449574 798447 470
70606 842459 470
348572 358084 379
716421 850111 468
274311 722954 470
433554 860664 470
790629 986950 476
622430 666966 429
599267 981764 476
186225 824222 470
534796 737812 452
375499 977117 476
809052 911174 476
859062 943570 476
650187 825487 468
129794 333843 443
166060 664589 470
859231 918752 476
751081 938840 476
123842 458969 449
958119 974704 458
996605 997063 321
596000 952326 476
65780 853860 470
868394 975531 476
766992 793948 468
945861 969642 414
534572 882301 468
24606 611697 470
948080 996443 458
548324 857467 468
726892 973401 476
997566 997821 321
55847 365163 443
406838 689692 470
901569 946235 476
13325 437582 449
952193 968832 414
765865 927770 476
322896 878684 470
640338 892008 468
594271 827832 468
564371 975085 476
669552 929888 476
520755 574463 452
411911 670824 470
935990 963727 445
600419 834011 468
882591 954216 476
148416 341505 443
765767 877390 468
426601 638146 470
703862 953516 476
61000 938331 476
283893 902560 470
455840 589353 470
930023 985091 458
667658 951550 476
561217 895612 468
540902 594093 452
901778 913343 476
392175 654741 470
340854 407892 441
544240 909334 468
211897 470756 449
349106 548324 470
244718 693520 470
128158 670360 470
111649 770264 470
507072 936767 476
467680 591507 470
808533 948065 476
812798 863833 450
778163 788076 437
322402 904745 470
697409 927214 476
577634 884887 468
514400 622258 452
140733 477550 449
951407 983201 458
231934 895859 470
101522 176682 383
543778 868789 468
969945 986135 458
213284 765732 470
672946 866508 468
607950 949200 476
409267 741932 470
613409 910732 476
934961 946286 445
712281 892717 468
211497 312056 443
487213 637714 470
534833 793903 468
175305 624118 470
224894 639021 470
211074 831606 470
395855 810662 470
395496 604001 470
682667 810593 468
148448 205297 383
221302 543036 470
692815 899350 468
708453 881694 468
851668 861348 388
678287 923009 476
688496 713239 442
606947 815122 468
986029 997574 396
219018 264865 443
976676 979568 383
54202 162546 383
947594 985276 458
701581 979124 476
834566 883469 432
474181 816042 470
292915 625240 470
397257 684264 470
378595 829703 470
112775 325623 443
==16622== 
==16622== HEAP SUMMARY:
==16622==     in use at exit: 122,880 bytes in 6 blocks
==16622==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==16622== 
==16622== LEAK SUMMARY:
==16622==    definitely lost: 0 bytes in 0 blocks
==16622==    indirectly lost: 0 bytes in 0 blocks
==16622==      possibly lost: 0 bytes in 0 blocks
==16622==    still reachable: 122,880 bytes in 6 blocks
==16622==         suppressed: 0 bytes in 0 blocks
==16622== Rerun with --leak-check=full to see details of leaked memory
==16622== 
==16622== For counts of detected and suppressed errors, rerun with: -v
==16622== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 4 from 4)
