==21453== Memcheck, a memory error detector
==21453== Copyright (C) 2002-2009, and GNU GPL'd, by Julian Seward et al.
==21453== Using Valgrind-3.6.0.SVN-Debian and LibVEX; rerun with -h for copyright info
==21453== Command: RunCollatz.c++.app
300799 301231 265
6750 7371 257
600693 601028 341
66730 66856 237
4881 5651 236
538888 539074 315
35069 35829 324
17374 18174 279
16716 16950 266
526343 526623 302
119716 120324 305
566566 567267 359
790168 790915 375
387868 388040 193
531554 531876 333
264715 265270 301
962857 963107 352
638844 639259 323
535284 536046 302
996835 997127 321
225283 225308 231
245260 245890 319
288199 288846 389
493850 494277 289
373552 373557 87
847341 847978 419
447340 447560 219
45743 45965 239
116276 117031 305
849079 849569 313
642009 642444 416
522076 522279 227
806474 806730 238
556925 557371 315
578030 578791 346
824634 824833 313
529386 529571 333
817468 817888 344
632010 632311 385
73978 74640 294
732630 733363 318
871113 871576 282
193303 193545 223
718591 718771 318
689417 689645 305
84980 85340 289
381409 381454 255
757976 758275 287
568678 569442 359
372108 372840 286
194451 195027 342
930703 930876 370
505421 506096 364
118467 118563 243
38997 39420 275
919951 920126 339
868367 868590 357
296012 296697 327
21853 22305 269
900091 900166 370
237005 237008 169
136146 136339 269
785158 785420 256
320787 320945 371
835725 835841 313
696782 697062 336
378697 379140 286
447074 447226 263
328701 328987 291
320292 320642 296
83362 83425 258
493087 493210 289
951577 952126 290
986585 987156 396
213067 213311 280
185207 185610 303
61396 61760 286
301095 301583 296
535271 535500 271
797083 797224 344
116274 116858 305
321596 321899 278
884802 885198 295
789747 790140 300
388143 388435 330
474320 474871 351
613351 613884 310
804039 804223 269
227000 227132 306
210584 211039 324
649263 649884 323
756597 756915 349
505527 505806 364
966438 966828 308
439564 440011 356
116599 117327 274
906669 906940 339
808132 808474 331
288174 288892 389
50998 51012 203
278430 279164 314
345475 346184 441
180600 180981 285
104097 104175 279
149460 149748 326
969379 969818 321
625813 626189 310
991383 991753 290
531349 531416 240
419581 419744 281
328999 329722 353
541585 542373 346
999538 1000057 290
895960 896162 339
473089 473077 307
82561 82511 183
923641 923577 308
746266 746211 256
600328 600319 235
695373 695373 106
306213 306203 216
54367 54336 203
514000 513950 258
577139 577067 372
71735 71689 232
60970 60949 180
705852 705801 274
340355 340306 229
642434 642371 292
887280 887251 264
615117 615060 235
238182 238151 182
63091 63045 255
454253 454181 294
92150 92069 253
684544 684506 168
255922 255908 226
955181 955084 246
114678 114607 199
175652 175559 272
426001 425984 312
210579 210498 218
869247 869219 251
575034 574942 297
608220 608191 204
801963 801909 251
367030 367027 136
377072 376982 286
753932 753845 256
211246 211169 311
980740 980740 78
664651 664578 323
970550 970506 215
685181 685081 217
974465 974455 321
253696 253654 288
366885 366805 242
229959 229949 156
534267 534229 284
32061 32007 254
266810 266757 239
808937 808903 238
685067 685044 217
559807 559788 209
264053 264011 301
862526 862440 295
685904 685845 261
637779 637684 310
912230 912153 233
332599 332580 229
238049 238045 99
555545 555535 222
785475 785435 287
797540 797504 194
52351 52328 172
785533 785493 194
535842 535767 271
137189 137126 176
115291 115194 274
83998 83913 196
58780 58724 273
552878 552842 284
79821 79780 214
537951 537888 196
362630 362615 242
75033 75032 157
830368 830312 176
71394 71385 126
17409 17375 204
750995 750992 150
977533 977448 321
552646 552588 284
567474 567474 116
688500 688424 261
101419 101408 204
905889 905838 246
152308 152258 308
234462 234439 182
131779 131732 176
966299 966205 365
741617 741564 256
228429 228414 262
698829 698749 274
832866 832835 388
945329 945267 246
528019 527977 271
20664 20581 212
940131 940085 308
760086 760010 256
782442 782360 238
698648 698594 274
755260 755246 212
948742 948661 277
955022 955014 246
545632 545612 209
859448 859418 220
834072 833980 189
832061 832014 207
473762 473725 294
606677 606617 279
245880 245814 257
24416 24407 158
970338 970238 290
784895 784833 225
405465 405434 343
569972 569962 240
654755 654747 155
422933 422897 268
352794 352755 273
812355 812258 313
436939 436858 294
117104 117067 168
345052 344979 260
17511 17439 173
68193 68186 312
161919 161890 290
912664 912586 339
96252 96153 191
827746 827677 207
864236 864165 251
46197 46162 239
268911 268880 195
683659 683610 230
59884 59797 242
999288 999214 339
14009 13916 183
725296 725217 274
629351 629344 217
640105 640049 217
461126 461041 276
991154 991136 184
427343 427314 299
167143 167106 184
852385 852305 282
549709 549663 284
626988 626956 279
390001 389975 343
817520 817422 269
691927 691834 442
559919 559833 271
846585 846553 220
472544 472494 276
419611 419582 281
510397 510384 152
935768 935715 202
123540 123473 194
4574 4522 184
554493 554440 209
332963 332897 229
565294 565207 253
589557 589553 129
191805 191753 192
852385 852347 251
471999 471983 170
693688 693644 199
721736 721663 230
351931 351891 291
265475 265454 270
294890 294815 234
13175 13149 214
357890 357822 255
424126 424081 250
486294 486276 183
353311 353260 273
731105 731010 318
833404 833359 282
948652 948562 264
151598 151575 233
83746 83692 258
356603 356593 273
646014 645919 186
468779 468737 170
631487 631400 217
928821 928810 233
113978 113946 199
950341 950322 246
775726 775671 225
275757 275731 252
8724 8638 203
33290 33262 205
673274 673231 305
508031 508010 134
380800 380728 180
703792 703751 305
483685 483670 139
161680 161674 215
881695 881647 264
483073 483037 245
951992 951974 153
647982 647981 186
869255 869244 251
669691 669625 261
426278 426244 281
648757 648659 323
761897 761871 225
748622 748604 225
550621 550539 346
516146 516144 103
421551 421460 268
405841 405804 237
47800 47736 252
430520 430501 219
855173 855173 220
42910 42842 195
652045 652016 204
580246 580193 222
952544 952460 414
770961 770931 256
987953 987949 171
616180 616163 204
31992 31929 223
694833 694813 212
685321 685320 155
381690 381663 224
153937 153894 233
760593 760537 287
467609 467590 201
636035 635952 310
895319 895274 233
205136 205099 236
866340 866281 269
914283 914228 264
387500 387495 193
750358 750349 137
396078 396024 299
835338 835267 295
398069 398059 144
971715 971667 290
14344 14334 196
781399 781340 318
501153 501121 258
495454 495413 289
893953 893901 295
824680 824647 313
823205 823167 331
722927 722913 243
753562 753531 331
697755 697686 230
208089 208073 280
478116 478067 351
697977 697894 243
834757 834715 189
186453 186452 117
824134 824085 238
446608 446508 263
262216 262215 133
153809 153784 233
197172 197155 236
82697 82674 183
982294 982243 321
449591 449518 294
42029 41973 182
578858 578815 266
235741 235702 200
422743 422686 281
269976 269939 345
246327 246273 213
580561 580526 253
402598 402559 237
372709 372681 242
197060 197002 223
915477 915463 215
972695 972612 277
825361 825356 194
305311 305266 203
326477 326450 185
307739 307703 190
636914 636863 310
421173 421138 219
404840 404808 237
476845 476778 245
441065 440988 263
981860 981770 321
227534 227474 262
213097 213012 280
971452 971419 290
345134 345067 185
527760 527739 165
172286 172220 272
496328 496228 289
697858 697807 230
855663 855625 176
753422 753358 256
581219 581140 204
839950 839927 207
21890 21859 238
119270 119257 243
786216 786168 238
164107 164057 259
256999 256982 239
742070 742006 212
922626 922557 233
789198 789127 300
84521 84508 134
628957 628862 235
213909 213845 373
179363 179308 241
492216 492121 258
333151 333085 260
977810 977804 184
43239 43215 195
971107 971056 290
235868 235859 151
983494 983473 308
189014 188934 179
580045 580019 222
87993 87957 178
565723 565709 160
75712 75632 232
847861 847773 251
951227 951170 264
632167 632127 385
620963 620879 310
314775 314753 172
182991 182922 334
883827 883762 295
707790 707706 274
435355 435343 188
280250 280176 283
862127 862060 295
793625 793533 269
762720 762682 287
888574 888478 264
843054 842956 269
970439 970408 184
230979 230966 187
354739 354730 242
419648 419631 250
836558 836467 313
159414 159404 83
714461 714438 274
962520 962507 277
57630 57615 273
342717 342690 304
287667 287659 190
424695 424626 250
760213 760182 225
600572 600481 235
216914 216854 293
822596 822577 207
638021 637960 248
722706 722623 287
537326 537278 253
264430 264379 301
141667 141620 220
264874 264779 301
170526 170491 228
899051 899020 202
411473 411431 193
900646 900557 264
550512 550501 209
846870 846835 251
374707 374637 273
336996 336943 260
77235 77168 232
227686 227627 262
10598 10529 193
926985 926915 233
128694 128599 269
571258 571241 235
745210 745147 256
186563 186483 285
737744 737704 287
543537 543501 359
30380 30280 210
229654 229572 231
61064 61025 255
798492 798419 256
97675 97617 178
596946 596930 204
258599 258499 301
209093 209016 280
156343 156324 184
110891 110862 230
960261 960231 233
668950 668853 292
182623 182527 316
893058 893026 189
449929 449829 224
294052 293976 265
777205 777175 300
104872 104864 173
171289 171214 241
407026 407016 175
787830 787741 269
625617 625588 297
447012 446921 294
339173 339084 260
456188 456187 245
882399 882387 127
152436 152336 264
777589 777491 269
830277 830266 251
925719 925645 339
315215 315206 172
766928 766878 225
587048 587042 191
511058 511001 227
118698 118635 305
610507 610411 266
364563 364492 273
479413 479392 276
289026 288956 234
200672 200654 143
853239 853227 207
239734 239683 275
306305 306238 265
189315 189302 192
524553 524455 302
835171 835120 207
329657 329567 309
770724 770689 238
859900 859879 233
788226 788140 269
642030 641946 354
514580 514577 196
690628 690601 199
482728 482682 245
102581 102496 235
565045 564953 253
918880 918808 339
569006 569005 178
708883 708851 274
167365 167307 290
512473 512458 196
853664 853589 220
11907 11886 144
180378 180282 241
562310 562245 253
35436 35360 174
949046 948974 246
23095 23087 176
215497 215420 280
186929 186902 223
657365 657321 217
200477 200420 236
381239 381207 149
257272 257211 270
205146 205048 267
795639 795627 194
590324 590316 191
904150 904109 264
199515 199487 267
155441 155373 308
512307 512292 196
211759 211669 236
741138 741096 194
98494 98445 235
186566 186554 254
193532 193456 192
226635 226585 368
271142 271133 164
859085 859017 251
684683 684679 168
303060 303046 203
956004 955911 308
997931 997835 277
856455 856359 264
62264 62259 136
932222 932127 264
702759 702714 380
896147 896070 202
204016 204007 205
3440 3352 181
387324 387268 193
690361 690353 261
182315 182266 272
493353 493302 289
104067 104065 142
269764 269758 200
203307 203301 161
885984 885984 52
802118 802079 313
170095 170013 290
233495 233483 169
525756 525682 240
137219 137187 331
229808 229767 306
30552 30532 192
638786 638786 111
899440 899377 251
369898 369840 286
796252 796224 207
780643 780582 300
422219 422181 157
270016 269918 345
536689 536631 240
493467 493372 183
639753 639653 248
628589 628499 217
831487 831422 274
469424 469403 307
430397 430367 281
798427 798359 269
==21453== 
==21453== HEAP SUMMARY:
==21453==     in use at exit: 24,125,064 bytes in 1,000,097 blocks
==21453==   total heap usage: 1,000,097 allocs, 0 frees, 24,125,064 bytes allocated
==21453== 
==21453== LEAK SUMMARY:
==21453==    definitely lost: 0 bytes in 0 blocks
==21453==    indirectly lost: 0 bytes in 0 blocks
==21453==      possibly lost: 24 bytes in 1 blocks
==21453==    still reachable: 24,125,040 bytes in 1,000,096 blocks
==21453==         suppressed: 0 bytes in 0 blocks
==21453== Rerun with --leak-check=full to see details of leaked memory
==21453== 
==21453== For counts of detected and suppressed errors, rerun with: -v
==21453== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 18 from 7)
