==818== Memcheck, a memory error detector
==818== Copyright (C) 2002-2009, and GNU GPL'd, by Julian Seward et al.
==818== Using Valgrind-3.6.0.SVN-Debian and LibVEX; rerun with -h for copyright info
==818== Command: RunCollatz.c++.app
448181 277556 449
999467 506411 525
422748 85901 449
557166 871845 525
319618 428663 449
995599 72165 525
638837 324749 509
949504 986525 458
4323 673016 509
687913 286082 509
598758 834676 509
230421 494731 449
735763 69768 509
282614 701424 509
172123 35760 383
75367 563171 470
64895 934687 525
742483 93818 509
690952 233672 509
566773 457890 470
563488 700143 509
392866 625308 470
817552 806691 406
950031 828558 525
320151 485393 449
801815 567309 509
602920 11773 470
85972 234952 443
958764 304285 525
510791 516120 470
691849 607526 509
845388 121767 525
699859 703995 411
542617 488773 470
443756 402564 449
871157 310730 525
887419 604837 525
373988 209105 443
242732 547085 470
781156 753794 468
538178 577025 452
782474 746134 468
528935 784727 509
623065 900631 525
252268 447557 449
668434 644536 442
525292 450438 470
438307 799694 509
506199 317900 449
612662 872954 525
922984 676041 525
94582 701937 509
616515 919592 525
810251 702546 504
294121 924876 525
577258 624154 447
107272 903086 525
942147 990419 458
778809 794046 437
672396 444066 509
957820 380560 525
651310 378524 509
320428 579149 470
230590 774232 509
118830 409589 443
918097 582763 525
313419 539521 470
998725 710777 525
319214 65993 443
712779 917678 525
450948 976405 525
301648 18269 443
336170 22533 443
753613 436744 509
983937 44587 525
918657 247593 525
220928 543834 470
474725 200267 449
235441 651599 509
441368 34114 449
557119 709267 509
963015 288185 525
517467 278481 470
602909 273539 470
235894 132284 443
621027 293125 470
343607 291341 384
790783 464020 509
568610 710985 509
837638 374795 509
648078 646577 341
285833 849910 525
118489 910103 525
782594 376517 509
718548 794899 468
225440 593632 470
796165 128844 509
184852 736334 509
222068 419005 449
543581 235627 470
2752 229432 386
566712 714010 509
299987 508587 449
344888 965504 525
367391 755524 509
38009 374478 443
793623 984530 525
871299 553317 525
212739 634830 509
390115 419351 449
141600 655788 509
959570 992285 458
49816 558793 470
478496 213537 449
686788 89086 509
78825 880145 525
346355 991359 525
315741 297317 384
477348 48928 449
603704 222565 470
100147 309553 443
978577 337156 525
361801 185910 443
307495 735324 509
441288 683127 509
262419 169891 443
381214 183310 443
332677 524518 470
640195 645355 416
344721 213917 443
227965 739822 509
107023 286575 443
505731 499900 426
501062 964394 525
353992 837310 509
56291 701788 509
935504 582258 525
542641 34296 470
923047 467950 525
679055 505042 509
288555 688255 509
329154 322068 384
545408 182701 470
835424 767958 468
495531 13310 449
967612 164754 525
36033 249763 443
750893 779407 468
408947 614131 470
200689 129773 383
873886 455930 525
326067 146364 443
487783 449765 444
786054 729952 468
133253 649676 509
223795 939854 525
465862 192780 449
551918 15768 470
485991 466078 413
68277 236960 443
822646 501097 509
862594 490805 525
265791 823079 509
372145 37444 443
475811 874697 525
470557 387407 449
433440 89563 449
23931 943189 525
737202 924215 525
597100 205900 470
516057 734080 509
404275 153885 443
792496 113368 509
600958 657721 509
465861 584406 470
229335 42290 386
849370 41641 525
824422 566307 509
666500 786384 504
672913 367724 509
389385 954154 525
232554 49207 443
34300 592506 470
863803 588756 525
361820 806085 509
426308 648670 509
328155 92804 443
859189 234795 525
349341 95634 443
437148 626975 509
102261 199936 383
20080 971365 525
802251 766120 468
932675 612312 525
626944 597775 509
823138 34277 509
397160 102902 443
680653 811772 504
569471 173693 470
984015 97676 525
606671 189376 470
21510 185458 383
109829 448787 449
579567 804302 509
49448 260709 443
50941 660064 509
249266 859216 525
868391 849226 419
532436 12259 470
591165 592219 403
815437 830533 450
176187 682893 509
887656 515930 525
161862 203824 365
492273 324498 449
150320 709393 509
376607 542920 470
525667 537002 408
513233 221984 470
45621 818840 509
19156 82900 351
498646 669738 509
90877 735704 509
304749 836093 509
463169 51901 449
305905 6274 443
423101 650589 509
682398 607567 509
513512 332213 470
265109 263644 332
309299 108480 443
828443 103148 509
118086 316456 443
504665 264398 449
318947 368954 441
305491 911524 525
630583 809175 504
879369 489298 525
654137 745921 504
305845 84529 443
271311 879744 525
712531 472338 509
531449 302767 470
636591 7956 509
35962 825682 509
230823 778503 509
159360 523398 470
523185 680999 509
430926 152115 449
474712 986045 525
84773 208615 383
573127 969136 525
982596 184482 525
800139 336064 509
217861 778632 509
88896 659548 509
693060 397322 509
825475 377026 509
650176 576513 509
40371 184160 383
591949 601427 403
442631 965069 525
997664 413388 525
689121 441974 509
371394 31244 443
578125 556878 421
445257 387727 449
650705 972526 525
343096 853962 525
214010 436328 449
649487 312840 509
620596 894173 525
716418 676627 504
365761 18318 443
68693 873957 525
952759 12368 525
210798 842099 525
295622 563238 470
747665 218202 509
344764 526725 470
418730 840033 525
739989 360123 509
520527 135951 470
988433 232653 525
91039 201623 383
844842 190213 525
107231 481907 449
745030 243525 509
169157 159648 370
259488 821334 509
632900 433 509
35731 828157 509
901162 987954 507
283916 9195 443
412946 571279 470
885516 472659 525
885775 620876 525
970863 558634 525
203437 355651 443
155297 965990 525
408070 415443 449
784602 84583 509
156491 910393 525
198093 601421 470
605519 326703 470
868823 724758 525
805518 395106 509
705738 480170 509
850401 691498 525
719054 247194 509
370736 881585 525
63320 633207 509
376477 892453 525
209305 725210 509
446058 420592 418
286487 117732 443
11035 155469 375
223646 24087 386
86 415397 449
763572 15495 509
689311 684640 398
33953 589193 470
223485 788914 509
645638 823168 504
310460 992528 525
818733 721434 468
519775 380623 470
893725 415643 525
709875 633726 504
1695 421246 449
536112 341282 470
864594 302991 525
571789 491417 470
949627 524338 525
49665 471561 449
288614 775018 509
630128 933283 525
282710 681563 509
648613 100638 509
454876 50842 449
395587 498396 449
461720 105428 449
483838 488671 382
924563 294751 525
144792 755405 509
557143 25079 470
876703 182060 525
491246 778956 509
17258 563685 470
144851 275071 443
212351 282690 443
656740 644371 385
934376 809608 525
561418 597961 434
548584 217083 470
400619 273273 441
411493 23676 449
464348 493077 426
319308 829322 509
979095 803956 525
712971 969918 525
760357 474596 509
961131 902062 507
530380 209927 470
192667 926286 525
396037 552699 470
888863 678184 525
395490 456500 449
287311 999950 525
942513 260258 525
565458 639039 509
574835 455970 470
208167 604520 470
484096 137282 449
734269 265704 509
819963 827390 450
159460 890340 525
242170 359686 441
50825 360344 443
253868 32546 443
179111 91228 383
193936 216732 386
632156 800927 504
406826 725216 509
671905 61436 509
586820 580804 434
170235 869310 525
33500 517961 470
857808 38804 525
887494 137480 525
497375 818170 509
210266 527754 470
719253 644105 504
967135 152797 525
485684 120161 449
649837 483784 509
921623 363374 525
48179 251464 443
329553 561374 470
164001 776211 509
476213 887335 525
12866 33582 308
555143 308555 470
749062 19201 509
526508 230650 470
313768 108013 443
960867 274667 525
615173 212423 470
194851 763332 509
442822 149548 449
103211 744821 509
891705 948484 507
663442 439815 509
459969 824987 509
436273 636220 509
884862 602513 525
807161 92722 509
793490 289638 509
798298 888390 525
190501 863221 525
610242 577099 434
734940 107730 509
509435 344551 449
84183 952574 525
42363 593567 470
699037 227317 509
810308 571678 509
755889 800925 468
332844 155351 443
212316 593190 470
921327 634538 525
301000 518794 470
331648 808737 509
890922 669576 525
74142 906869 525
653388 21925 509
236126 84850 443
96002 73985 351
527187 190552 470
657252 533745 509
218888 110266 386
945316 432570 525
888995 215488 525
361586 8727 443
930375 803109 525
709446 193948 509
852694 103698 525
28722 304091 443
773936 431326 509
34070 362630 443
962976 285024 525
815408 670014 504
644318 688532 442
541266 397429 470
634595 516214 509
32091 586316 470
193915 601210 470
422627 609651 470
72119 816833 509
50500 301181 443
451404 343557 449
930253 923197 476
821935 928392 525
866942 843142 419
9176 298499 443
468984 431457 444
963594 595906 525
819983 310473 509
331388 886354 525
931186 684744 525
361005 120285 443
273012 866122 525
837075 872476 525
988454 340732 525
883580 796478 525
275650 527531 470
543046 89329 470
894080 808770 525
843653 310593 525
988904 76381 525
516044 87216 470
295278 671212 509
596685 812897 509
256243 947981 525
148719 720820 509
976176 564081 525
460703 678596 509
559089 277812 470
258263 792601 509
726440 43922 509
557831 316935 470
64371 348165 443
695423 9795 509
95664 890054 525
52912 122832 354
891625 959640 507
699035 89887 509
78326 540644 470
95629 491689 449
182485 601155 470
306721 741964 509
756939 192051 509
929132 341185 525
509346 847118 525
708259 248847 509
751962 170164 509
754058 818555 468
822703 914529 525
793519 147840 509
142338 157826 383
289401 904751 525
299317 297740 371
17082 474153 449
662551 549434 509
38148 291774 443
674997 976581 525
991545 581157 525
109982 852829 525
948541 469413 525
528761 601644 452
894734 423577 525
957233 582676 525
442442 953445 525
962083 945639 414
691008 242315 509
536857 254093 470
994598 27508 525
593034 442483 470
213081 102848 383
423179 496353 444
505650 784546 509
811768 895747 525
140369 984955 525
721522 887810 525
510074 393931 449
181249 389288 443
768674 527856 509
455951 471228 444
256068 924389 525
185181 431999 449
675799 221885 509
192845 851814 525
884351 242972 525
888677 61643 525
304066 988484 525
385586 970363 525
299084 499801 449
497858 141695 449
306583 367320 441
978734 622646 525
635568 773270 504
768113 754370 468
430175 704919 509
124123 43902 354
587005 806270 509
244406 617420 470
338589 345565 366
834349 273424 509
602438 382725 470
870551 28232 525
419041 535971 470
928691 785145 525
282132 262032 407
865273 126918 525
841756 519500 525
478051 210464 449
353177 559776 470
826584 607353 509
142364 884816 525
683019 104083 509
607801 138809 470
427042 250893 449
285019 499211 449
43888 183964 383
209065 348834 443
133389 825219 509
704171 55437 509
96450 358528 443
893469 585646 525
391619 722273 509
906597 908680 370
816171 848809 525
87115 305937 443
549304 310227 470
540050 684774 509
545478 6298 470
298226 651714 509
369191 93018 443
800651 5712 509
810538 627226 504
648497 812197 504
596382 24803 470
873876 46032 525
679954 74258 509
62576 899558 525
949834 473393 525
502718 141450 449
499626 647743 509
400647 614640 470
978137 25089 525
816345 994745 525
233677 614479 470
523848 517466 439
17374 760343 509
663225 936004 525
431206 677453 509
926603 866529 476
297393 691545 509
23668 938874 525
884057 949761 507
978924 24518 525
363018 857353 525
979228 62016 525
850766 396340 525
498772 690587 509
25096 312471 443
751396 33811 509
612103 561863 434
293791 302664 371
659517 76477 509
972103 482648 525
460388 640012 509
261014 170591 443
98491 540355 470
997466 759985 525
16870 414065 449
55360 931816 525
355636 418159 449
36494 194979 383
207730 869036 525
==818== 
==818== HEAP SUMMARY:
==818==     in use at exit: 122,880 bytes in 6 blocks
==818==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==818== 
==818== LEAK SUMMARY:
==818==    definitely lost: 0 bytes in 0 blocks
==818==    indirectly lost: 0 bytes in 0 blocks
==818==      possibly lost: 0 bytes in 0 blocks
==818==    still reachable: 122,880 bytes in 6 blocks
==818==         suppressed: 0 bytes in 0 blocks
==818== Rerun with --leak-check=full to see details of leaked memory
==818== 
==818== For counts of detected and suppressed errors, rerun with: -v
==818== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 4 from 4)
