==15785== Memcheck, a memory error detector
==15785== Copyright (C) 2002-2009, and GNU GPL'd, by Julian Seward et al.
==15785== Using Valgrind-3.6.0.SVN-Debian and LibVEX; rerun with -h for copyright info
==15785== Command: RunCollatz.c++.app
4077 4702 215
44123 45027 270
61378 61391 136
44664 45354 314
9543 10041 242
51729 52596 340
866 1221 182
83744 83869 289
24342 25094 264
57261 57940 273
18617 19471 261
18537 18702 261
129 408 144
42678 43385 257
54119 54708 260
2329 3150 217
5773 6309 262
75144 76117 294
47531 48236 283
68766 69592 299
59269 60047 304
71214 72007 325
1145 1638 182
7188 7847 239
16469 17051 266
47366 47713 283
12709 13682 276
40745 41091 288
71946 72854 263
27152 27161 91
614 927 179
53295 53433 216
82899 83563 289
8159 8762 234
3091 3492 199
25210 26099 246
50259 50788 265
26101 26970 308
8137 8392 234
35838 36467 249
49148 49250 234
61819 62629 317
82834 83364 289
71137 71929 325
28948 29693 272
26774 26854 246
71662 72125 250
56942 57772 304
76035 76376 307
55074 55289 260
31870 32502 267
53856 54748 260
50403 50701 234
16891 17470 235
86643 87402 333
79714 80210 307
35742 35795 218
87358 88102 333
88643 88843 240
64917 65778 268
14579 15397 271
70317 71184 312
53508 53624 247
17354 18015 279
7793 8637 252
40727 41284 288
82879 83538 289
4403 5210 210
8666 8691 172
36275 36347 218
74397 74771 294
71350 71862 250
89137 89833 302
3030 3047 155
25517 26346 246
44025 44100 270
86700 87544 333
64423 65029 268
35276 36136 324
68358 69129 312
86690 87106 333
594 746 171
41850 42839 288
85288 85638 289
32956 33742 267
82785 83768 289
14091 14502 209
23340 23445 251
17288 17850 279
18820 18982 261
62099 62605 255
1265 1681 180
11153 11650 237
66042 66072 193
7385 7715 239
58632 59468 273
69576 69588 206
84869 85073 258
65652 66543 268
2275 3031 217
51326 51847 309
88410 88775 271
77968 78752 307
71049 71624 325
68118 68996 312
57246 57885 273
81386 82256 289
13408 14142 258
40391 40694 244
9609 9664 185
26959 27202 259
69346 69406 250
43640 44510 270
44774 45387 314
67393 67722 312
87752 88351 333
85234 85300 289
34449 34566 249
73409 73675 232
3361 3599 194
54897 55588 260
41463 42289 288
66373 67144 268
5788 6686 262
88851 88924 209
17161 17804 279
5267 5462 192
41592 41751 257
78854 79015 214
69816 70800 312
3476 3846 238
13371 14133 258
46957 47479 314
9450 9550 198
67425 67853 312
44936 44946 208
66620 67342 268
26323 26653 308
47497 47959 283
84791 84967 258
46903 47810 314
8604 9293 260
4985 5478 192
77984 78624 307
19863 20561 274
10800 11489 268
12289 13236 263
27039 27327 259
9316 9351 185
71049 71278 219
84981 85201 240
58145 58863 273
66043 66851 268
34199 34799 311
51801 52491 278
8325 8617 234
60745 61546 335
11400 11762 237
16532 17418 266
79564 80361 320
38317 38392 200
89328 89475 271
88493 89117 302
10425 11223 268
49289 49988 296
74227 74831 325
70689 70868 281
87586 88514 333
89074 89740 315
60918 61496 335
6730 6966 257
8780 8798 172
73563 74435 294
20273 20277 36
27192 27258 215
25137 25817 264
53021 53663 322
18462 19104 261
39884 40841 306
71885 72070 250
69490 70279 299
88059 88144 333
36088 37024 249
37917 38223 244
39108 40038 306
82948 83192 289
31056 31192 223
1118 2076 182
33586 34364 311
16329 17235 266
82827 83263 289
80371 80586 245
18508 19102 261
28110 28816 259
65137 65926 268
13423 14130 258
42705 43303 257
85365 86155 302
2318 3123 217
31446 32303 285
44615 45093 283
86453 86989 227
88542 89239 315
66176 67171 268
37875 38584 244
70934 71791 325
12366 12727 263
12022 12962 263
65068 65218 224
56978 57834 304
66145 67061 268
69427 70260 299
46876 47188 283
33429 33461 161
50008 50511 265
28227 29052 259
37886 38199 244
13950 14011 152
17112 17540 235
33814 34509 311
31233 31261 254
28731 29551 272
13144 13581 276
1117 1881 182
87347 87488 240
51968 51992 203
56639 56975 291
89564 89635 196
10566 10814 255
16800 17049 217
68202 68923 312
3062 3157 186
45277 45884 239
80130 80542 320
12387 13160 263
82900 83264 289
70863 70938 219
61085 62053 317
43466 44357 270
53966 54145 247
32499 32867 236
9659 10112 242
63520 64251 255
63327 63576 330
45090 45813 314
60217 61173 335
74279 74687 294
47860 47953 221
78744 79533 338
40693 41024 288
21315 21946 269
43037 43053 195
62499 63481 330
39486 40150 306
25211 26163 246
46587 47128 283
22322 22782 269
89704 90347 315
25415 25848 233
53328 54171 322
89030 89250 315
60917 61363 335
32787 33163 267
28193 28273 166
62259 62336 255
14124 14842 271
79355 80042 307
41367 42116 257
74976 75674 307
55732 56013 260
55420 56003 260
26153 26559 277
56834 56856 229
84905 85256 258
64889 65105 224
42946 43234 257
11285 11540 237
76470 77232 351
58915 59823 273
76833 77052 351
74242 75127 325
10809 11409 268
52223 52224 110
4628 4900 197
10873 11026 268
83955 84848 320
19684 20561 274
78555 79301 338
14537 15153 271
36852 37192 262
69642 69900 281
67323 68073 312
34498 35442 280
60242 61063 335
63707 64532 299
89864 90732 315
65817 66480 268
13475 14368 258
76596 77284 351
89128 89381 302
41956 42173 226
55645 56232 322
25589 25659 233
28391 28500 228
69529 70121 299
72701 72947 263
52892 53303 309
1405 2333 183
49987 50198 234
48732 49542 296
59198 59377 242
78825 79711 307
3069 3814 238
82123 82829 320
71854 72199 250
4089 4545 215
78788 79521 338
29496 30428 272
31475 31913 285
36015 36377 249
75432 75985 294
63990 64424 299
53574 54455 260
74989 75494 307
74667 75256 325
21001 21270 256
73665 73958 294
32601 33285 267
26192 26398 246
20295 20673 243
78896 79752 307
47481 47726 283
25277 25806 246
78567 78925 338
37971 38435 244
5256 5287 192
85097 85656 289
81077 81392 320
89354 89736 271
80223 80677 320
82318 82438 307
43756 44727 270
5719 6043 218
12764 13712 276
42647 43258 257
11370 12083 250
29999 30055 210
57949 58749 273
24562 24947 264
85919 86740 302
66713 67138 268
29013 29171 241
56303 56630 291
52301 52371 172
35948 36594 249
13398 14322 258
70495 70761 281
62041 62056 149
8645 9569 260
73125 74045 294
18022 18744 261
50648 51356 278
43982 44172 270
85577 86462 302
30777 31578 285
68642 68950 237
78200 79076 338
11868 12096 250
44192 44403 239
58898 58968 136
79137 79432 276
20152 21077 256
28004 28338 259
40180 41017 288
41694 42526 288
858 1743 182
29137 29754 272
71125 71243 219
42290 42936 257
46033 46192 252
2149 2283 183
23878 24341 251
49540 49650 296
80703 81021 276
86847 86984 227
65465 66168 268
13069 13416 276
58599 59317 273
30032 30112 272
5618 5884 218
47975 48492 252
65597 66405 268
24861 25695 264
86934 87402 333
84158 85105 302
7209 7589 239
43626 44212 270
71343 72330 250
74978 75941 307
55859 56177 322
89504 89516 116
66981 67699 312
50451 50553 234
9400 9931 242
46423 46611 283
18422 19080 261
64835 65058 255
79171 79926 307
75516 75671 245
1294 2191 180
35399 36241 324
24644 24970 264
7196 7711 239
22559 23066 269
2662 2677 147
70300 70677 312
25558 26238 233
698 1145 179
48088 48453 252
70238 70326 250
25853 26011 233
37332 37652 306
34359 34408 192
73183 74130 294
53651 54010 247
55778 56284 322
19793 19808 243
63095 63602 330
50783 51259 278
36476 36647 218
71491 71872 250
5790 5849 218
77959 78136 276
54461 55417 260
12415 12859 263
79935 80056 245
46790 46921 252
65120 65840 268
16486 17110 266
79239 79827 276
8807 9305 260
70564 71454 325
50575 51340 278
52422 52771 340
70375 70776 281
59081 59441 242
16910 17496 235
69660 69804 281
11046 11753 237
70704 70844 219
62268 62947 286
33325 34310 311
56118 56236 198
10495 11125 268
69413 70109 299
60541 61046 335
12826 13443 276
63994 64055 255
84533 84790 289
9492 9717 198
32488 32766 223
47642 48279 252
64074 64115 193
47771 47846 252
45607 46585 283
29850 30762 272
45301 45750 239
84829 85035 258
67377 67491 237
2964 3315 199
76264 76452 201
64246 65230 299
23634 24264 251
5127 5447 192
20664 20750 181
69943 70906 312
86214 86542 271
26116 26715 308
29964 30275 272
70767 71001 312
63310 63921 330
1004 1522 182
83387 84210 320
26435 27373 308
10187 10568 255
89651 90394 315
10930 11347 268
50854 51722 309
23201 23744 282
12768 13278 276
64267 64685 255
58657 59384 273
26549 27398 308
64362 64731 255
10039 10487 255
56524 57492 304
89887 90384 315
79356 79597 276
32629 33201 267
74498 75101 325
1176 1370 177
70609 70906 281
53831 53841 172
39633 40265 306
77629 78620 307
60200 60667 286
25475 25857 233
43751 44488 270
67305 67336 206
88528 89280 315
43152 43559 226
16837 17469 235
59582 59982 304
10060 10818 255
26932 27410 259
62592 63027 286
2445 3211 217
39601 39898 275
78476 79281 338
14730 15036 240
16008 16722 266
81923 82239 245
12404 13157 263
69277 69858 299
65303 66156 268
26059 26978 308
16282 16763 266
81120 81975 320
53631 54619 260
6931 7643 257
12415 12526 201
14111 14670 209
16940 17335 235
22567 22642 207
49957 50457 265
83798 84522 320
46808 47052 252
80565 80762 276
33329 33558 267
80486 80572 214
2257 2968 217
1053 1751 182
83882 84692 320
73519 73921 294
78374 78831 338
16674 17198 266
25512 26011 233
34708 34984 280
51498 52473 278
45207 45283 239
64245 65200 299
17177 17388 235
53855 53896 216
57683 58579 273
8767 9766 260
88759 89009 240
24428 24677 233
66956 67930 312
9875 10432 255
8807 9474 260
20919 21378 256
30767 31540 285
1907 2530 209
28002 28278 228
75723 76560 307
75414 76302 307
51057 51640 309
68775 69426 250
75507 75648 263
41087 41946 257
37297 37507 306
72741 72816 263
52947 53604 322
32448 33267 267
26749 27446 259
66497 66586 206
10038 11004 268
78444 78626 307
64993 65559 268
5434 5451 161
10848 11424 268
35615 36338 324
29763 30590 272
52500 53342 340
59583 60060 304
26447 26829 308
33831 34824 311
59521 60305 317
14762 15420 271
85308 85911 302
76953 77309 351
32062 32672 267
57778 58612 273
35662 36119 249
83085 83894 289
16338 17178 266
40339 40967 288
20603 21149 256
64726 65359 268
63838 64746 299
76258 76298 219
51007 51511 309
83422 84162 320
46284 46581 283
86238 87048 271
21523 21644 194
19592 20231 274
37937 38888 244
73152 74022 294
72408 73212 294
14467 15217 271
9868 10344 242
781 1454 182
39019 39557 275
73991 74856 325
21767 22706 269
30240 30326 223
4193 4390 215
44055 44674 270
78323 79252 338
52194 52344 278
58921 59748 273
42798 43699 257
53741 54007 247
59444 60394 317
50239 50362 265
76580 77275 351
78413 79013 338
63345 63517 330
24100 24730 264
60537 61264 335
43475 43535 182
68751 69201 250
20568 21055 256
30246 31238 254
53834 54652 260
87084 87965 333
70627 70814 281
8832 9676 260
15399 16160 253
80946 81513 320
48421 48590 252
15798 16112 253
69161 69729 299
60341 60830 273
67899 67910 175
8960 9544 260
1768 1914 175
84241 84266 196
77066 77589 232
9440 10016 242
9607 9633 167
84782 84958 258
1043 1569 182
13394 13945 258
18419 18514 261
27982 28682 259
28304 28436 259
71373 72166 250
67107 67812 312
63435 64278 299
9267 9792 198
15744 15758 147
10008 10745 255
43787 44417 270
12523 13424 276
19208 19248 168
15212 16209 253
637 780 171
14879 15191 271
16839 16969 204
54612 55533 260
54171 54597 260
48002 48744 265
22219 22685 269
67712 67886 281
79640 80207 307
86608 87096 333
52351 53014 340
28840 28958 228
86225 87095 333
79261 79589 276
89138 89765 302
63422 64179 255
1374 2087 180
73738 74231 294
16419 16828 266
61504 62153 317
51663 51916 247
20993 21069 225
10247 11190 268
46820 47655 314
51472 52144 278
69238 69573 299
64702 64771 255
75435 76311 307
30743 31387 254
89621 89622 72
75459 76031 294
43136 43616 257
40083 40949 275
49400 50312 296
54890 55714 260
9640 9861 211
87660 88092 333
25024 25746 264
69090 69936 299
44002 44262 270
10407 11242 268
89865 90088 240
33731 34617 311
42630 43205 257
67809 68342 312
46424 47389 314
16702 17695 279
5015 5776 236
87185 88144 333
61966 62572 317
12033 12452 263
38947 39884 275
84328 84439 302
20467 20550 243
14802 15011 240
57631 58549 273
26273 26908 308
64733 65193 268
83265 83861 289
88829 89440 315
84387 84391 82
3657 4302 238
81288 81572 258
85031 85603 289
12012 12456 263
17390 17865 279
42540 42930 257
23107 24098 282
55525 55580 260
54399 54707 260
81259 82041 289
56078 56298 322
85474 85983 302
69479 69777 299
59789 60058 304
39555 40440 306
80417 81039 276
49468 49620 296
13316 13663 245
13427 13769 245
16583 17035 266
12590 12889 232
12222 12907 263
62860 63585 330
62328 63180 317
66822 67287 268
64559 64799 255
7125 7863 239
15022 15330 271
48058 48263 252
21434 22317 269
67069 67501 268
75118 75364 232
39253 39925 275
41223 41304 213
43488 44418 270
32840 33147 267
69121 69490 281
5179 6031 236
28276 29258 272
76325 77126 351
60862 61668 335
48629 49088 296
3365 4242 238
62825 62862 286
85625 86009 302
37900 38280 244
86223 87135 333
11856 12625 263
74696 74867 325
82884 83534 289
63826 63982 224
25714 26321 246
84298 85172 302
9288 9583 198
4525 5060 210
56160 56635 304
74154 74913 325
6158 6400 262
14069 14597 209
57302 57978 273
65306 65954 268
12312 13075 263
41900 41974 182
84585 84835 289
26682 27405 259
33455 34176 267
46828 47405 314
24120 24401 251
69136 69866 299
80760 81242 320
88395 88437 165
61037 61754 286
83262 84085 289
87104 87859 271
73975 74454 294
14203 14735 271
11745 12466 263
16833 17292 235
6473 6658 244
47455 47805 283
21197 21569 256
60733 61097 335
88867 89198 315
87920 88040 271
6548 7289 257
8911 9601 260
14659 15368 271
62880 63844 330
43886 44321 270
52527 52696 340
65712 66054 268
10986 11891 237
17600 18143 279
92 926 179
30601 31098 254
70452 71037 312
34775 35403 280
79473 80263 320
44907 44923 133
14428 14809 271
27067 27458 259
70946 71867 325
56009 56780 322
59101 59456 242
25038 25125 233
32334 32758 267
49283 50277 296
48281 48577 252
1292 1409 177
60252 60351 242
34866 35784 324
39277 39675 244
60091 60640 317
24176 24355 251
39207 40003 306
68322 69137 312
25898 26509 277
6820 7776 257
16369 16418 173
57671 57782 229
60771 61594 335
42961 43533 257
68694 69284 250
9034 9127 185
51466 52419 278
77190 77551 232
79462 79531 245
40190 40544 244
36509 36913 231
53661 53884 247
25148 25573 264
23796 24619 251
34771 35065 218
23306 23881 282
25070 25440 264
34564 35319 280
18575 19453 261
69773 70638 312
88474 89456 315
9202 10117 260
17165 17914 279
51132 51614 309
30953 31554 285
80027 80171 289
69153 69718 299
29388 30026 272
28446 28963 228
78231 78859 338
34076 34688 311
18135 18694 261
16293 16535 266
72678 73282 294
66280 66682 268
3173 3784 238
88166 88637 271
75317 75827 294
70137 71111 312
25941 25966 171
6273 7175 257
40376 40740 257
64555 65247 268
25698 26446 246
55712 56299 322
14591 15111 271
70856 71457 325
23344 24206 282
51130 51711 309
67603 68592 312
43857 44526 270
35661 36139 249
81292 82191 289
26167 26587 277
89330 90313 315
5203 5557 205
84591 85191 289
4089 4492 215
85776 86324 302
42850 43239 257
37351 37655 306
41552 42239 257
54252 54749 260
64104 64729 299
51264 51936 309
33101 33424 236
18190 18977 261
58138 58464 242
80529 81266 320
64188 64898 299
36572 37122 262
82970 83443 289
44682 45598 314
70545 71402 325
73283 74221 294
51040 51629 309
79575 80133 307
17901 18107 248
5050 5273 192
79459 80056 307
2572 3474 217
88841 89459 315
52 430 144
63503 64062 255
82648 83554 320
86503 86705 227
27963 28320 259
65422 66208 268
48388 49257 296
22310 22311 132
78823 79281 307
86401 86801 271
23331 23846 282
59260 59620 273
47271 47663 314
69622 70418 312
20337 20476 243
51499 51808 234
53093 53945 322
31265 31550 285
78022 78274 276
19070 19890 274
53876 54245 247
79060 79125 245
82162 82570 307
62427 63219 317
65186 65722 268
15145 15875 253
32352 32539 267
61648 62594 317
61848 62008 317
46804 47400 314
61685 62384 317
39047 39695 275
60583 60718 273
35923 36455 249
15311 15657 253
9780 10027 242
31018 31888 285
1711 2513 209
88488 88511 271
84867 85788 302
12472 12816 263
82395 83314 320
70946 71042 312
68444 69364 312
48000 48186 252
84497 85128 289
65033 65764 268
67473 68001 312
64156 64505 299
79882 80154 289
46934 47566 314
43724 44084 270
42033 42592 288
65348 66245 268
76185 77009 307
15619 16020 253
52955 53136 278
24827 25326 264
76316 76916 307
35958 36267 249
75763 76567 307
48530 49421 296
84068 84722 320
11629 11910 219
79242 80060 307
22025 22286 269
62688 63362 317
20940 20975 163
79181 79670 276
38198 38632 231
72490 72824 263
17872 18131 248
832 916 179
85038 85256 227
42387 43201 257
30496 31206 254
26085 26725 308
30091 30725 254
45080 45449 314
62030 62700 255
8164 8200 159
53524 53987 247
62129 63110 317
15494 15504 178
13666 13962 258
35018 35979 324
73070 73988 294
76892 77248 351
79484 79501 170
5255 6152 236
40042 40833 275
49583 50221 265
15850 16301 253
43358 43680 226
32474 32880 236
87802 87845 165
83438 84323 320
9312 9531 198
27932 28752 259
13407 14187 258
13508 14484 258
15715 16293 253
20170 20692 243
79004 79260 307
59970 60146 286
77370 77508 214
58870 58875 167
4679 5312 210
12231 12640 263
84162 84408 302
75885 76144 263
28147 28233 228
46045 46879 283
49488 50075 296
20726 21321 256
70155 70518 312
43544 43685 226
64021 64126 255
29634 30330 272
48500 48590 252
67174 68162 312
36780 36894 187
16139 16473 266
86157 86802 302
41966 42803 288
25000 25113 233
20743 21450 256
77263 78103 276
11187 11922 237
48280 48548 252
63955 64538 299
35934 36857 249
13024 13826 276
48037 48743 265
35114 35390 280
10408 10422 255
34348 34351 205
45376 45565 239
44701 45099 283
56258 56405 229
46325 47250 283
83926 84855 320
52457 52668 340
66016 66424 268
23494 23734 282
24701 25623 264
19398 20385 274
74284 75093 325
33458 33519 236
74598 74616 188
41157 41501 226
30251 31148 254
8952 9055 247
31867 32203 254
8943 9446 260
67837 68103 268
41935 42354 288
4256 5193 215
88522 89175 315
25179 25962 246
40777 41601 288
26163 26765 308
55300 55415 229
53881 54130 247
84177 84737 302
29037 29400 272
38071 38641 244
73443 73858 294
58782 58874 273
15840 15933 253
38726 39109 275
57425 58108 273
17296 18244 279
55432 55828 260
29644 30203 272
87317 87337 196
71568 71756 250
58509 58851 273
38929 39637 275
68281 68343 237
18961 19848 274
76061 76367 307
69318 69371 206
40595 41270 288
83859 84467 320
17395 17773 279
66901 67006 237
3394 4119 238
70572 70655 281
5669 6501 262
10676 11337 268
1040 1456 182
28639 29383 272
33343 33747 267
68096 68352 312
59647 60027 304
79447 79799 276
21562 22557 269
49604 49914 265
27998 28951 259
25898 26055 202
82281 82522 307
50225 50835 278
3603 4309 238
6711 7333 257
37496 37664 306
83285 84054 289
3105 3251 199
89946 90242 284
58253 58683 273
80630 80827 276
82321 82946 320
53365 53994 322
40009 40260 275
77526 77646 201
24969 25815 264
60838 61215 335
8005 8724 234
81150 81626 320
68266 69128 312
44086 45045 270
53335 53911 322
78420 78589 307
42875 43431 257
41781 41941 257
11628 12294 250
18343 18422 186
30369 30615 241
83089 83412 258
63709 63985 255
80671 81606 320
73529 74063 294
18957 19891 274
34636 35453 280
6656 6733 182
9721 9975 242
3164 3607 199
81142 82058 320
5925 6293 262
61796 62294 317
74885 75192 307
63888 64698 299
20838 21270 256
36741 37230 262
29005 29699 272
48475 48702 265
89732 90275 315
58720 59700 273
2499 2515 178
85633 86546 302
68778 68866 206
87174 87307 227
15516 16114 253
54791 55327 260
17723 18222 248
33471 33920 267
68301 68771 312
59787 60055 304
80040 80550 320
2879 3869 238
59679 60609 317
53174 53635 322
51561 52277 278
37491 38272 306
51962 52359 278
69721 70158 281
75952 76914 307
58467 59163 273
4988 5535 192
57121 57433 229
19787 19975 274
30639 31179 254
23361 24166 282
46196 46414 208
40097 40397 275
75220 75892 294
46714 46797 221
30962 31134 210
39345 40052 306
76454 76642 263
6135 6806 262
70087 70639 312
520 646 137
47765 47768 146
13664 14272 258
8645 9509 260
50505 50530 234
84522 84666 227
13525 14449 258
52700 53374 309
54356 55299 260
79576 79836 245
19107 19751 274
51700 52530 340
14433 14736 271
75501 76451 307
30783 31506 285
6383 7364 257
19748 19932 274
57440 57665 273
65530 66441 268
63529 63669 255
6072 6790 262
25522 26483 277
70957 71091 312
54169 54639 260
50422 50495 234
82399 82596 307
34316 34342 174
88879 89412 315
18109 18914 261
6652 7626 257
23909 24218 251
45942 46328 252
48553 49413 296
62344 63110 317
25759 26476 277
26641 27169 259
28509 29370 272
17372 17438 204
82349 82693 320
59663 59851 242
76874 77850 351
76157 76749 307
40459 40564 213
43960 44239 270
68536 68727 237
36055 36992 249
16845 17822 279
37791 38665 244
20202 20905 256
46401 47296 283
77684 78386 276
82448 83008 320
28940 29456 272
68861 69269 250
20666 20952 256
==15785== 
==15785== HEAP SUMMARY:
==15785==     in use at exit: 122,880 bytes in 6 blocks
==15785==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==15785== 
==15785== LEAK SUMMARY:
==15785==    definitely lost: 0 bytes in 0 blocks
==15785==    indirectly lost: 0 bytes in 0 blocks
==15785==      possibly lost: 0 bytes in 0 blocks
==15785==    still reachable: 122,880 bytes in 6 blocks
==15785==         suppressed: 0 bytes in 0 blocks
==15785== Rerun with --leak-check=full to see details of leaked memory
==15785== 
==15785== For counts of detected and suppressed errors, rerun with: -v
==15785== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 4 from 4)
