==23607== Memcheck, a memory error detector
==23607== Copyright (C) 2002-2009, and GNU GPL'd, by Julian Seward et al.
==23607== Using Valgrind-3.6.0.SVN-Debian and LibVEX; rerun with -h for copyright info
==23607== Command: RunCollatz.c++.app
269 6991 262
7969 1947 262
1426 9850 262
6748 7947 257
5187 2084 238
5185 7064 262
4181 7199 262
7233 1066 262
3203 5508 238
1586 1453 172
8917 1749 262
1788 5026 238
2110 5441 238
8188 6903 257
3442 9446 262
792 2049 182
1970 1520 180
6448 9348 260
4150 624 238
1101 165 179
7174 4728 262
297 6103 238
644 178 144
8154 2641 262
9721 832 262
7740 2769 262
9803 5359 262
2202 8042 262
119 3637 217
7545 8009 252
5697 4265 236
849 9446 262
6342 2497 262
8713 3349 262
7194 6982 195
7054 8299 252
1074 6325 262
2768 3518 217
3632 7391 262
7801 8518 252
6071 4847 236
1338 4688 238
5370 4395 210
3539 6145 238
1973 3204 217
6015 7798 262
1799 3720 238
8058 9082 247
4683 5639 236
7984 2834 262
2210 8706 262
7556 4242 262
4766 719 238
4985 2146 238
4301 7673 262
==23607== 
==23607== HEAP SUMMARY:
==23607==     in use at exit: 122,880 bytes in 6 blocks
==23607==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==23607== 
==23607== LEAK SUMMARY:
==23607==    definitely lost: 0 bytes in 0 blocks
==23607==    indirectly lost: 0 bytes in 0 blocks
==23607==      possibly lost: 0 bytes in 0 blocks
==23607==    still reachable: 122,880 bytes in 6 blocks
==23607==         suppressed: 0 bytes in 0 blocks
==23607== Rerun with --leak-check=full to see details of leaked memory
==23607== 
==23607== For counts of detected and suppressed errors, rerun with: -v
==23607== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 18 from 7)
