==17717== Memcheck, a memory error detector
==17717== Copyright (C) 2002-2009, and GNU GPL'd, by Julian Seward et al.
==17717== Using Valgrind-3.6.0.SVN-Debian and LibVEX; rerun with -h for copyright info
==17717== Command: RunCollatz.c++.app
308270 870553 525
907817 288914 525
542048 579148 452
620348 246396 470
255778 491422 449
704790 914494 525
874827 624403 525
747823 164491 509
858861 925669 476
822387 247779 509
974421 134157 525
487515 792178 509
383076 139778 443
108700 13056 354
239875 304404 407
207682 338659 443
126726 844456 525
8565 239826 443
181437 169308 365
211410 301357 443
225563 19879 386
294982 475608 449
542804 358270 470
327068 18478 443
214630 221968 386
343799 823751 509
80880 175080 383
848669 743840 525
460523 564296 470
877449 13299 525
741361 518681 509
376937 76024 443
827358 520105 509
353534 957920 525
218407 415085 449
361838 823843 509
189723 938983 525
424012 510953 444
136693 179955 383
397384 640215 509
655893 922749 525
140801 373575 443
344113 481401 449
569466 6405 470
614604 455042 470
833542 363158 509
53429 822516 509
407512 398725 405
968635 929177 507
835346 498807 509
821130 213178 509
240747 719690 509
168522 968782 525
482264 611139 470
601800 50652 470
9834 325672 443
909647 185755 525
62292 433324 449
366262 478530 449
834682 233076 509
606008 770060 509
639679 380411 509
21785 743534 509
889203 335089 525
3939 55917 340
930322 473992 525
622641 319709 470
383783 711006 509
549064 458889 470
654024 119209 509
109284 819543 509
706279 360185 509
369773 428420 449
39407 691158 509
64429 961554 525
22294 942647 525
990488 310343 525
407251 137707 443
224333 113854 386
885520 358374 525
138014 263889 443
8051 55761 340
733533 183233 509
658952 247305 509
254238 627736 509
539553 948013 525
381342 869311 525
797709 742094 468
578490 379629 470
20081 617210 470
308371 553249 470
294288 55637 443
912808 584084 525
943405 904948 507
921368 340592 525
837008 735407 468
433411 972737 525
890958 232062 525
4652 27747 308
482434 666638 509
161663 51845 383
27155 647602 509
266416 11639 443
892551 156373 525
957795 381477 525
153626 343464 443
808197 412082 509
437491 680414 509
150681 920940 525
248122 841675 525
255775 926377 525
714562 125216 509
166938 584946 470
663882 311389 509
539792 185691 470
284404 606729 470
772637 405069 509
415249 722602 509
564381 632723 509
675002 198260 509
790910 941023 525
225296 793643 509
252063 190223 443
954384 149339 525
408721 836284 509
261275 939448 525
703218 239855 509
422754 427660 418
436093 662592 509
733639 677663 504
458393 680967 509
224855 666105 509
131078 447866 449
784438 199601 509
101742 88783 341
933337 846896 476
453730 532053 470
340862 63089 443
693864 241553 509
403927 304890 441
862387 645466 525
859713 214230 525
772342 536191 509
453149 882067 525
15525 354108 443
138595 795117 509
908233 61937 525
159415 315231 443
992469 266544 525
619581 444532 470
56831 351562 443
838240 188953 525
896261 646834 525
861178 48644 525
190937 79668 383
992373 35800 525
951927 328071 525
104325 148766 375
954964 227586 525
787625 415864 509
463464 71036 449
108235 463177 449
328127 484434 449
855171 57640 525
242811 762526 509
681861 230054 509
534999 903843 525
471117 392268 449
374076 97874 443
586755 328538 470
691745 85892 509
414096 63186 449
426324 642173 509
737104 384975 509
926272 403780 525
51698 243206 443
478181 414786 444
872735 321345 525
960616 44774 525
456487 841066 525
567555 391609 470
130857 52936 354
393817 884951 525
602419 929477 525
429749 569676 470
192328 292268 443
173584 467281 449
942404 976685 458
637241 488601 509
928232 666322 525
995013 602560 525
917835 713616 525
504420 353397 449
722535 604081 509
614669 362756 470
200825 718584 509
370561 153212 443
896613 701437 525
318264 486264 449
719964 51647 509
124310 420503 449
911428 520481 525
30269 464632 449
770367 520589 509
82966 525187 470
273137 30211 443
803700 830270 450
758783 410614 509
589853 648292 509
317903 145692 443
678376 414675 509
384562 759732 509
943033 829645 525
301712 72697 443
145927 596715 470
307255 511906 449
518681 734128 509
470955 414857 444
709837 810491 468
601630 129968 470
202359 31032 383
39569 250356 443
278794 832316 509
550882 500348 470
491520 531037 470
248507 635204 509
381641 616331 470
578817 211650 470
882473 475363 525
933339 240109 525
442196 698310 509
371799 539083 470
405131 621596 470
275742 77994 443
602236 437162 470
491237 716812 509
418796 20755 449
664669 529177 509
830910 613675 509
27389 330232 443
32277 630096 509
842990 121254 525
308881 156032 443
95266 910211 525
761617 156220 509
765360 770707 468
325459 11627 443
223432 61335 386
288716 772983 509
843130 443287 525
177024 434709 449
936451 706164 525
434113 608761 470
502044 440173 444
805007 209403 509
81795 277573 443
707238 147592 509
228536 766968 509
161719 577604 470
701964 941157 525
47388 938732 525
530387 292554 470
542294 891324 525
502635 179777 449
618721 259149 470
487539 654816 509
371063 258974 441
217576 322246 443
772553 623492 509
818828 120308 509
180586 705142 509
421151 848208 525
540226 286065 470
640439 854848 525
771678 613403 509
589166 551227 434
269837 129333 443
341847 312112 384
792671 471657 509
458855 892125 525
270115 583501 470
255033 697222 509
226214 189574 386
988770 124598 525
574715 471688 470
42761 712394 509
521881 507632 470
469383 25136 449
190213 925226 525
981680 41650 525
362883 267314 441
585146 309293 470
441091 763630 509
566057 281638 470
305142 561974 470
478828 66321 449
274987 983747 525
107898 275597 443
777033 37918 509
118879 794206 509
641489 252641 509
259254 57476 443
178060 865210 525
520615 867148 525
307767 548722 470
632489 863266 525
64747 147766 375
622017 517491 452
724295 345667 509
944291 916558 507
662037 792231 504
864897 664164 525
803993 983656 525
359204 945359 525
188469 105208 383
782240 169642 509
728013 122457 509
958461 637209 525
733415 638328 504
142490 357465 443
141498 420883 449
509922 489617 426
674672 50739 509
451554 872356 525
352564 837176 509
964854 762856 525
874660 8500 525
863331 214952 525
397810 194817 443
357382 492146 449
143551 390450 443
799518 533186 509
87611 908311 525
32354 766248 509
707563 320052 509
829484 502365 509
394503 13493 443
377427 729522 509
670743 792767 504
611010 375954 470
797918 896841 525
485146 14452 449
708487 918470 525
942650 539104 525
448566 368390 449
420791 561684 470
481092 48463 449
228514 146970 386
265739 972708 525
21781 34625 311
505635 306577 449
906237 679821 525
330811 682533 509
404416 285592 441
474426 293953 449
638942 497012 509
==17717== 
==17717== HEAP SUMMARY:
==17717==     in use at exit: 122,880 bytes in 6 blocks
==17717==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==17717== 
==17717== LEAK SUMMARY:
==17717==    definitely lost: 0 bytes in 0 blocks
==17717==    indirectly lost: 0 bytes in 0 blocks
==17717==      possibly lost: 0 bytes in 0 blocks
==17717==    still reachable: 122,880 bytes in 6 blocks
==17717==         suppressed: 0 bytes in 0 blocks
==17717== Rerun with --leak-check=full to see details of leaked memory
==17717== 
==17717== For counts of detected and suppressed errors, rerun with: -v
==17717== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 4 from 4)
