==20569== Memcheck, a memory error detector
==20569== Copyright (C) 2002-2009, and GNU GPL'd, by Julian Seward et al.
==20569== Using Valgrind-3.6.0.SVN-Debian and LibVEX; rerun with -h for copyright info
==20569== Command: RunCollatz.c++.app
707883 91236 509
104414 32798 351
452047 263479 449
403899 625509 470
167638 468645 449
880006 320857 525
698096 667849 442
576392 401516 470
865116 45374 525
518419 231906 470
957890 941147 414
75738 917424 525
312771 346948 441
811974 830565 520
567292 997214 525
764245 789380 507
602654 868659 525
822177 54701 520
646342 740280 504
680210 813979 507
208926 74421 383
649040 907021 525
742269 739637 393
308537 607386 470
785010 341160 509
353496 257106 441
282307 943437 525
688734 109282 509
290386 500708 449
939847 371882 525
497922 218297 449
161262 614781 470
86956 983439 525
669481 247502 509
723719 349691 509
575685 446849 470
424112 224726 449
868074 680585 525
964362 690815 525
802175 263577 509
31975 155671 375
520682 828485 520
613313 723621 509
937767 903698 515
224329 391819 443
789784 236456 509
610115 951046 525
851236 211276 525
448690 520717 470
458777 686613 509
384613 34463 443
133463 322929 443
773392 1537 509
517718 251959 470
692352 319894 509
515535 238531 470
475564 550422 470
67017 88877 351
274043 4784 443
506779 12576 449
910806 296564 525
249031 520921 470
761814 614471 509
246401 210504 443
649393 705178 504
897116 34006 525
253845 544783 470
871138 27237 525
60525 388856 443
279195 267081 440
708749 308934 509
505611 698518 509
859355 572627 525
301599 133398 443
91615 808378 509
145974 2421 375
619146 909208 525
37547 895164 525
523680 283947 470
105668 173073 383
503329 516988 470
721282 757173 424
61772 592420 470
298614 636500 509
495480 577808 470
903580 204230 525
886742 409191 525
416952 260302 449
496023 718550 509
393700 587637 470
41133 53878 340
104263 660278 509
963085 656013 525
555442 970 470
454164 175314 449
174042 957493 525
692302 409528 509
228871 268278 443
1948 527485 470
904777 497428 525
619497 808357 509
215862 506239 449
731752 632813 504
766541 227775 509
351363 674445 509
329617 392496 443
728322 948083 525
566978 205612 470
604096 636625 509
206582 58260 383
326143 894827 525
529957 532649 346
304356 758828 509
800926 820507 450
800517 219908 509
832139 420014 520
542469 562205 452
440458 788426 509
195018 721203 509
16201 60586 340
909852 860021 445
967285 152379 525
808104 48468 509
357990 926404 525
199297 78776 383
498869 525440 470
487808 28826 449
58089 792163 509
301858 373220 443
126875 102375 354
107332 473219 449
36594 649801 509
35424 991255 525
438227 230442 449
712458 968631 525
805231 622310 509
828653 772516 520
774688 150962 509
335188 646882 509
591571 534485 452
725658 90440 509
59925 213466 383
633469 632217 354
519833 935327 525
5437 160912 383
551906 112769 470
634130 102704 509
276774 669554 509
93959 229205 386
414200 320621 449
197836 219431 386
457135 540693 470
506151 746027 509
205860 355543 443
392910 797430 509
890027 632772 525
402074 464156 449
360442 35543 443
610578 394479 470
485074 616014 470
555390 36981 470
242987 189521 443
653888 33965 509
373279 747847 509
263169 787478 509
582672 975209 525
521113 39808 470
515902 541468 441
785834 235966 509
897010 692948 525
33396 301243 443
325720 435469 449
279603 200366 443
985216 890180 515
594844 470290 470
20400 664439 509
507270 777590 509
368164 675363 509
811555 741442 507
423210 588928 470
43125 520086 470
564137 78442 470
559893 594244 434
134114 345728 443
830209 545328 520
552880 377810 470
846570 878600 452
327483 126174 443
593170 312699 470
530558 188015 470
782989 550957 509
852453 804463 525
328548 734821 509
479826 140103 449
476263 417240 444
729030 33592 509
937326 807372 525
112033 11424 354
401616 760350 509
871355 746029 525
305678 424236 449
123839 666453 509
302836 451322 449
306831 896005 525
278225 837388 520
598224 575418 434
388346 964881 525
379882 716893 509
699702 373912 509
371200 690169 509
305357 614434 470
723760 756887 424
421806 349997 449
768310 337626 509
110347 639666 509
83656 416025 449
63902 721698 509
82478 880941 525
687224 389308 509
291151 965449 525
740900 889375 525
540867 129246 470
368461 434953 449
360343 68164 443
323070 245747 440
272537 628426 509
860181 996297 515
385313 796191 509
346294 153623 443
648022 970845 525
307493 245882 440
901074 371394 525
967579 983551 458
252335 654804 509
887063 57691 525
134458 627963 509
947065 189529 525
271414 829730 520
624482 631756 509
412098 947551 525
877503 684635 525
90182 251889 443
680932 989698 525
562284 541430 452
143321 210306 383
26480 450814 449
456187 927553 525
336412 937971 525
911104 102952 525
592775 312372 470
160642 727232 509
940335 621911 525
916760 211749 525
451641 55447 449
357709 863739 525
517202 749416 509
548374 121588 470
515509 743510 509
111286 77794 354
799144 254607 509
802303 825624 520
219625 772695 509
753177 556036 509
710666 178487 509
173192 817645 509
490858 333833 449
59082 945397 525
955743 490046 525
671350 407385 509
59698 29060 340
785328 576899 509
778475 333702 509
698487 293985 509
591416 323977 470
885982 390560 525
578583 202490 470
216184 312412 443
975184 969361 458
382653 200055 443
147848 555844 470
17700 152910 375
889677 590985 525
98308 359625 443
81032 769657 509
767009 140729 509
798716 552337 509
231832 91397 443
400243 444523 449
899585 991658 515
768500 299772 509
382219 861287 525
502261 112607 449
687904 477446 509
81968 70557 351
191705 744019 509
140605 723609 509
896929 544486 525
314594 509441 449
904111 909829 445
279098 671120 509
564762 592019 434
737662 796594 507
197620 652109 509
755321 97205 509
643768 38026 509
396976 540191 470
899313 899236 251
652797 101422 509
890886 248970 525
171978 82592 383
507193 826786 520
806200 918326 525
371273 634998 509
427767 275384 449
544828 221070 470
460708 109590 449
813088 712574 507
420388 10708 449
364684 689914 509
622116 522656 452
727939 533296 509
62847 141457 354
432532 229848 449
242878 837623 520
993021 929059 507
434419 500215 446
755846 754823 362
418541 127119 449
389821 360513 436
402502 448853 449
581582 377414 470
72648 394670 443
89989 493035 449
919581 454672 525
697153 55902 509
977327 425093 525
589197 554378 434
80754 21729 351
298430 323632 384
373556 291452 443
252691 807974 509
305871 522741 470
562797 238616 470
649859 466823 509
599128 566565 434
915675 180710 525
943979 988322 458
89584 548172 470
995562 523369 525
2844 692715 509
579270 494375 470
632012 168467 509
562957 712766 509
704400 375591 509
550602 77956 470
667042 803292 507
400135 487117 449
840238 477136 525
725733 490097 509
943958 324861 525
570867 373839 470
19776 29051 308
362161 109359 443
577222 357723 470
146933 580065 470
564643 726202 509
588644 196655 470
894669 151601 525
909420 113274 525
41396 974226 525
191229 708438 509
291724 105568 443
709759 131962 509
582704 435492 470
136263 40867 354
274558 707129 509
414705 294333 449
736179 291071 509
917895 313401 525
162998 64828 383
407670 727640 509
305235 996313 525
924295 714108 525
662118 347920 509
827381 703514 520
322147 532814 470
926156 613870 525
638382 150120 509
260036 735290 509
585612 396298 470
776156 374374 509
103428 705066 509
668706 353811 509
996136 100806 525
667212 159134 509
679838 589086 509
400979 985072 525
99605 325274 443
213385 275927 443
187398 40766 383
493645 23749 449
573579 934005 525
151823 211961 383
84126 411858 449
461455 669737 509
322361 237612 440
44111 425788 449
456882 227021 449
293803 453018 449
842030 475219 525
126356 521868 470
64306 527334 470
21145 163910 383
366812 234529 443
954040 68415 525
789498 447686 509
92163 363078 443
381691 758190 509
89243 465816 449
684252 550698 509
649757 6613 509
302514 693867 509
946604 759395 525
435092 240408 449
726617 277123 509
715626 367177 509
313195 294136 384
894511 848544 452
972249 775527 525
597277 926290 525
843941 386776 525
373976 450309 449
264058 269871 345
208499 353300 443
735687 406955 509
418202 385444 449
413568 720715 509
593516 874376 525
994314 28608 525
628988 235136 509
305730 344615 384
602313 133130 470
152955 11029 375
981673 125205 525
786555 578950 509
51495 630497 509
965725 939674 447
80806 229783 386
209545 803508 509
97288 459436 449
210463 515489 470
844880 138235 525
750409 952600 525
12612 258928 443
981207 155804 525
494064 801142 509
500418 610581 470
934271 167578 525
621609 430149 470
292782 922368 525
9099 858480 525
552865 489029 470
312359 147875 443
233016 521903 470
951382 844507 515
495544 676050 509
874201 854628 432
814284 624610 509
807228 341100 509
883537 788435 525
496904 891805 525
103782 511526 449
16591 552257 470
679103 638199 449
982405 486089 525
560568 505709 470
344569 627637 509
994737 656927 525
775512 741957 468
693035 241099 509
100670 702783 509
917148 974870 515
557411 245638 470
599480 364639 470
586737 997221 525
667278 597845 509
403232 771060 509
623576 419822 470
323317 302679 384
572226 305723 470
302973 646998 509
325636 161746 443
274635 834577 520
332878 564351 470
576534 25913 470
805450 677203 507
242900 722598 509
652073 800310 507
968235 765757 525
164949 69178 383
277184 346431 441
667022 680415 385
117491 290598 443
100237 955012 525
107482 186667 383
774939 410454 509
833664 100575 520
86404 108300 354
935151 419281 525
186855 25890 383
959397 992304 458
217298 202297 386
714903 869370 525
2607 197343 383
149333 681759 509
266520 426516 449
28191 447747 449
106931 659885 509
252549 721371 509
614897 874234 525
908038 904040 445
798892 255907 509
4615 885296 525
364206 453970 449
304577 65266 443
479860 263975 449
57570 697157 509
466271 286677 449
80732 983082 525
484020 744268 509
664841 264744 509
170784 207236 373
226695 791918 509
867121 479244 525
513290 996222 525
353478 935532 525
900263 152371 525
191439 419082 449
37667 69850 340
387257 342243 443
135115 867116 525
120422 192684 383
78478 586693 470
993565 673413 525
569775 477585 470
417682 748820 509
256533 588465 470
470261 483228 446
380384 337382 443
962471 407878 525
847808 830153 525
343410 262276 440
982523 49053 525
195563 534394 470
118902 582819 470
390842 254016 443
964139 511263 525
960904 42617 525
97956 954469 525
716029 181935 509
946258 133711 525
444960 202791 449
722176 915220 525
200223 616764 470
766806 676898 504
24642 614614 470
507052 882255 525
391095 3780 443
931307 586657 525
52379 564414 470
683680 443220 509
818429 647819 507
954482 293538 525
690435 566643 509
762211 920668 525
262782 222674 443
568584 707741 509
939669 804964 525
622961 139892 470
421728 389767 449
816790 960573 525
518586 838046 525
842828 423885 525
841825 288340 525
524746 894203 525
852753 208426 525
851627 185388 525
856244 806110 525
993129 60884 525
886957 755341 525
495756 149739 449
978014 64340 525
857480 917683 476
869303 994645 515
571780 805235 509
384413 388570 348
765808 417203 509
226616 122841 386
841087 582645 525
411181 365833 449
991053 263934 525
574258 842680 525
963525 944706 447
162995 956655 525
519794 49952 470
711996 529754 509
713895 204215 509
594094 571375 434
636103 977601 525
566020 207883 470
782837 464637 509
110657 548645 470
881839 851476 452
185691 722926 509
434121 596871 470
602963 939378 525
375009 691425 509
296264 852739 525
636131 459258 509
809394 670129 507
23415 35595 311
199884 737309 509
239809 308182 440
308684 390116 443
799987 388908 509
597998 582824 434
367750 222859 443
645674 249589 509
74335 831364 520
486720 22661 449
942439 603887 525
962038 831652 525
295313 258302 440
684391 931443 525
231765 493785 449
115778 255179 443
43584 829865 520
506692 797597 509
652251 329580 509
187713 452238 449
718487 299916 509
35063 86237 351
522774 194941 470
850030 597109 525
540509 850954 525
619769 482948 470
454841 96012 449
828804 750153 520
354314 513196 470
195802 100283 383
521185 825783 520
869665 564769 525
655648 376357 509
362366 307899 443
705936 64283 509
274341 938627 525
364198 823607 520
24865 886972 525
18548 389099 443
484081 559056 470
754257 103850 509
556208 209098 470
199861 899217 525
473456 68379 449
926617 183462 525
682865 447802 509
9245 552530 470
526775 664892 509
928886 403345 525
486995 634822 509
467628 275540 449
573450 831825 520
99148 112519 354
718797 117695 509
15822 717082 509
190956 770078 509
335136 261368 440
493380 49202 449
674789 966835 525
117580 601406 470
150297 314650 443
563413 673745 509
867179 90188 525
852841 310271 525
7738 339836 443
459297 475365 444
615376 546951 447
821394 228728 509
659469 54397 509
860626 189495 525
771478 51582 509
473777 106615 449
827154 967157 525
155816 501943 449
448197 787599 509
617554 112699 470
616453 180967 470
786443 483633 509
785358 639285 507
308108 793095 509
493325 767404 509
782664 622905 509
314356 604059 470
851632 488029 525
172660 712259 509
191729 458342 449
278045 665505 509
564956 619403 447
632662 234976 509
121347 80860 354
536780 738900 509
707762 667437 504
434071 494205 446
665274 219429 509
647694 973381 525
12525 141020 354
740786 795188 507
278129 569346 470
913451 129762 525
57375 86111 351
356225 249103 441
544453 634269 509
428813 623613 470
253673 61475 443
372794 889223 525
656538 423778 509
142328 364300 443
91215 576398 470
372710 756489 509
795826 20404 509
244075 322555 440
675627 984860 525
631948 953756 525
68411 545399 470
597722 639990 509
145715 953946 525
403297 204372 443
102420 832109 520
342189 870296 525
893584 714982 525
273724 64327 443
652964 416051 509
942831 258384 525
506653 829745 520
529077 816684 509
364353 773151 509
139239 39981 354
272217 771186 509
507941 340627 449
830790 105663 520
980616 976504 383
573813 383914 470
180876 190437 360
216023 523064 470
60734 623811 470
752251 334457 509
202343 919419 525
264713 145174 443
177803 771365 509
489123 706879 509
102254 853475 525
480031 241493 449
407660 266452 443
526883 915600 525
607078 357673 470
535467 587695 452
848381 623484 525
485813 29257 449
813921 701835 507
66526 874654 525
839851 332981 525
723315 42194 509
252400 988027 525
701571 944407 525
273598 190694 443
165491 375851 443
44169 645521 509
131548 451829 449
426177 172636 449
881633 33256 525
530308 417101 470
135155 378690 443
40585 620967 470
922150 368710 525
837006 502880 520
243364 676857 509
835860 480884 520
233255 602465 470
468911 934825 525
546872 256713 470
639723 712362 504
146769 683892 509
872088 792520 525
649925 298265 509
965155 45763 525
845724 495464 525
977067 980878 383
388358 531857 470
601845 310508 470
900566 438852 525
327593 658135 509
629913 163453 509
139019 863168 525
280122 122134 443
797993 341198 509
378847 437717 449
53561 39820 340
635813 439853 509
832339 799942 520
252322 311700 440
845704 98047 525
321368 336977 384
78925 709725 509
868833 194975 525
534437 769399 509
633826 376234 509
427534 263739 449
539687 566552 452
126907 334013 443
688686 439105 509
675211 581737 509
391026 242976 443
135761 26839 354
682828 482304 509
340985 449354 449
794003 700893 507
547400 115371 470
37870 140530 354
339300 906702 525
335504 387942 443
676102 969329 525
764175 617840 509
747272 818066 507
184393 388384 443
152080 387283 443
827488 341495 520
483224 218514 449
584470 618984 447
759556 267298 509
101288 614745 470
716651 409496 509
315638 778256 509
39071 353508 443
918785 892575 476
260210 254289 363
1 1 1
999999 999999 259
1 999999 525
1 500000 449
500001 999999 525
==20569== 
==20569== HEAP SUMMARY:
==20569==     in use at exit: 122,880 bytes in 6 blocks
==20569==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==20569== 
==20569== LEAK SUMMARY:
==20569==    definitely lost: 0 bytes in 0 blocks
==20569==    indirectly lost: 0 bytes in 0 blocks
==20569==      possibly lost: 0 bytes in 0 blocks
==20569==    still reachable: 122,880 bytes in 6 blocks
==20569==         suppressed: 0 bytes in 0 blocks
==20569== Rerun with --leak-check=full to see details of leaked memory
==20569== 
==20569== For counts of detected and suppressed errors, rerun with: -v
==20569== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 18 from 7)
