==25367== Memcheck, a memory error detector
==25367== Copyright (C) 2002-2009, and GNU GPL'd, by Julian Seward et al.
==25367== Using Valgrind-3.6.0.SVN-Debian and LibVEX; rerun with -h for copyright info
==25367== Command: RunCollatz.c++.app
14185 587143 470
8807 740209 470
311218 949803 525
259455 572027 470
301727 826061 470
512280 920494 525
427532 355355 449
629525 198783 470
482562 936022 525
629504 630970 341
848013 547942 525
988851 647333 525
291580 39750 443
111005 683137 470
81717 569887 470
139121 957550 525
616434 123059 470
524017 588782 452
79132 881648 525
956435 907330 476
328962 28197 443
328973 827696 470
353718 466704 449
50562 2278 324
28292 981781 525
748041 187896 470
768272 790860 437
335254 804742 470
996363 440433 525
591559 719865 447
778769 105215 470
501709 828588 470
25315 815446 470
799349 928871 525
625468 277912 470
974418 475910 525
577682 206420 470
332937 743672 470
744682 850074 525
68601 380451 443
351192 825710 470
195844 940133 525
9490 48791 324
878463 921142 476
406320 941591 525
192498 924905 525
508803 774068 470
683404 589649 447
936271 825781 525
589670 785984 468
441766 857577 525
201650 279787 443
810146 379232 470
24576 644649 470
646462 523645 452
468908 871834 525
23313 553507 470
773096 42852 470
616681 612429 447
649058 886809 525
302912 385402 441
509201 958453 525
505630 844677 525
591393 192003 470
946698 803474 525
50617 543198 470
627566 320165 470
661669 289941 470
339526 956173 525
440741 241512 449
237316 346365 441
457425 52271 449
994308 566202 525
976679 76250 525
253287 857008 525
12211 303187 443
993870 206304 525
733402 227904 470
718261 187956 470
967426 847780 476
600681 69940 470
289761 990565 525
537639 973072 525
192417 657832 470
134739 680285 470
67309 415512 449
193618 393565 443
409755 947078 525
428036 491447 444
267702 687275 470
509921 605893 470
156518 559112 470
233135 318412 407
563518 38958 470
698013 221575 470
195235 200986 360
743808 947292 525
109524 929208 525
86119 463088 449
503833 26376 449
249116 797846 470
637132 323998 470
857210 486690 525
463358 363651 449
236518 783324 470
630600 951289 525
446571 920208 525
995760 295644 525
564470 225027 470
551156 189540 470
805163 715520 468
116406 904327 525
929889 777295 525
428931 627900 470
932993 510535 525
904833 518681 525
190838 157563 370
104245 146910 375
109585 644752 470
152623 17162 375
53053 530479 470
904019 31979 525
18905 23637 282
898372 452276 525
183415 222855 386
560174 624454 447
280753 553827 470
498416 82065 449
72355 339666 443
897125 350676 525
392904 813018 470
343374 408000 441
133556 955280 525
248733 405178 441
916715 75435 525
985248 962240 458
353629 116275 443
403272 110243 443
163199 940695 525
248086 283506 407
771975 991838 525
14753 983799 525
670660 292406 470
962054 813147 525
245655 222249 443
54892 508004 449
611858 17197 470
181298 818271 470
454315 506266 444
359736 338137 441
646108 800502 468
897991 432199 525
984795 989164 427
830942 258501 470
372913 786524 470
544858 891387 525
949754 632523 525
325441 212124 443
983992 738427 525
626411 114824 470
182291 976086 525
302413 75218 443
498929 762052 470
249571 589531 470
177070 597596 470
418297 532701 470
989112 657334 525
170071 886148 525
421578 834143 470
479047 838710 525
32003 482726 449
624388 793844 468
919842 572691 525
38785 94040 351
269153 391223 441
115154 652222 470
952555 640607 525
349627 150847 443
540346 371938 470
572884 435545 470
808913 319066 470
136341 964394 525
688147 934767 525
863108 463643 525
948223 887119 476
235704 492954 449
403401 412154 449
646856 8959 470
25493 52345 324
779414 817872 468
87762 773934 470
829425 242720 470
823537 282631 470
636331 135058 470
172353 39372 383
21817 971963 525
434729 121368 449
233856 322853 407
483649 548581 470
587906 327088 470
987213 3200 525
752548 206804 470
210710 532443 470
8027 109633 354
854375 830785 525
301235 465767 449
79201 110308 354
680124 988178 525
202747 709266 470
973265 113389 525
167258 723014 470
470854 134823 449
786313 771035 437
219373 298226 443
637013 622364 416
281413 568296 470
318408 998710 525
678272 252680 470
358720 493903 449
19568 375967 443
155499 119215 375
396493 48194 443
200993 121180 383
472357 38455 449
473565 678277 470
800096 958708 525
94617 51732 351
14767 51327 324
184390 918182 525
859601 152052 525
836773 738839 468
441346 846181 525
126341 779830 470
824000 467612 470
410649 248856 449
707963 336251 470
147125 604616 470
397592 13957 443
994405 420828 525
200226 277109 443
235434 962210 525
762510 24012 470
697490 845754 525
141801 719208 470
193459 306301 443
603296 667280 447
131715 661979 470
691115 425100 470
806807 614147 468
976535 247473 525
40694 501819 449
735472 954747 525
244890 248207 350
536775 624722 452
362370 549350 470
575525 442159 470
952247 295536 525
128204 37080 354
892889 709307 525
383462 105671 443
345764 365925 441
890509 931817 476
312645 566060 470
514998 878914 525
503507 286945 449
643451 875629 525
792364 781947 406
374275 240769 441
344429 724232 470
382223 34000 443
117901 866558 525
48548 169033 383
652630 110128 470
299985 167741 443
752705 305756 470
633692 669375 429
29038 613857 470
638093 566628 447
190269 349966 443
160086 424617 449
632908 367701 470
864285 149812 525
361165 905374 525
249832 922803 525
138690 567928 470
681060 616161 429
914008 238506 525
481042 50343 449
874910 768232 525
69647 264287 443
527072 24353 470
199358 203891 342
959716 305461 525
774100 140196 470
903488 393028 525
192127 176423 365
557398 295906 470
698868 277993 470
117678 347238 443
588372 92980 470
342574 480161 449
697018 967209 525
427768 265388 449
631395 585133 447
213024 583771 470
387194 295201 441
66441 42062 340
618240 653257 416
819931 990629 525
981141 158350 525
672866 977875 525
381669 611166 470
83142 773324 470
487410 654257 470
736739 232536 470
684537 916583 525
435908 824906 470
20420 704653 470
958593 818441 525
135372 112255 349
590770 759373 447
452616 829223 470
31375 129830 354
339158 699939 470
898214 322806 525
390533 691397 470
970039 89407 525
596925 52276 470
818799 746647 468
402187 740143 470
419840 138552 449
487629 795570 470
862809 832436 525
905526 971825 476
796999 52805 470
586495 698625 447
751464 144451 470
355691 400598 436
821191 337582 470
973364 873959 476
443033 640875 470
518103 576622 452
681363 331724 470
575993 266955 470
809894 278344 470
352757 473160 449
903512 999754 476
695427 80759 470
880192 511716 525
433030 708600 470
974878 278436 525
595634 495255 470
828757 941695 525
940247 847250 476
708549 136234 470
957135 983480 458
634505 328 470
667136 774444 468
269258 868350 525
287567 565577 470
452286 138722 449
568290 329824 470
446465 824273 470
195535 852508 525
150094 137695 375
363430 44807 443
851674 208874 525
597399 433701 470
165581 718279 470
765506 886974 525
470877 627742 470
883738 353977 525
589065 781074 468
572980 234532 470
313328 898648 525
942066 112401 525
197643 573609 470
115206 170586 383
86349 29202 351
465253 570180 470
981142 62249 525
750155 107201 470
951246 231578 525
472228 37455 449
345060 332767 366
873630 928191 476
31523 441102 449
115785 683216 470
80430 424396 449
998439 13690 525
983768 575775 525
820182 91334 470
668834 924066 525
993815 484570 525
489746 136529 449
155450 855507 525
575468 616388 447
759912 851019 525
281808 408953 441
529740 573754 452
240624 715786 470
490847 955192 525
48683 663677 470
197776 992224 525
326219 132090 443
570828 354640 470
188888 140695 383
235503 246542 368
436503 872655 525
268359 834437 470
6370 22482 279
312832 308269 384
179493 754358 470
121970 337800 443
324786 566347 470
726020 222216 470
441602 501003 444
116539 647950 470
128521 844016 525
418211 224781 449
294644 178400 443
53464 16589 340
393282 334212 441
601969 179980 470
140156 607158 470
743370 151998 470
702035 43865 470
269869 677877 470
723796 338050 470
497245 5085 449
990410 627091 525
340286 34846 443
730736 124329 470
644004 609124 447
567825 644459 447
753654 73723 470
887550 798595 525
473278 17619 449
593771 541417 452
413393 507427 444
48423 29083 324
157077 266666 443
308407 717801 470
558644 779857 468
595790 97900 470
927260 931437 383
340330 1815 443
820080 690848 468
773645 642597 468
156622 341983 443
8278 48882 324
995069 743182 525
414589 592230 470
486643 276039 449
162216 410380 449
647937 385913 470
153132 846912 525
437468 801005 470
569763 762119 447
557769 670116 447
672550 913977 525
523044 158749 470
629799 159385 470
53132 781170 470
507374 53189 449
435567 302818 449
652974 154824 470
59885 650218 470
943747 535757 525
215787 500044 449
715275 974319 525
117367 219761 386
833374 943083 525
926355 848170 476
892075 238199 525
712288 80466 470
617264 544620 452
397416 231888 441
247701 931998 525
840456 822457 525
642790 496652 470
110200 736978 470
139819 69811 354
297017 415218 449
106534 993469 525
937882 525382 525
367401 280727 441
273958 901551 525
151505 331360 443
796909 852934 525
519907 21756 470
970286 660991 525
337729 773385 470
902622 606315 525
459784 387434 449
377879 193175 443
415114 665918 470
872864 105746 525
199203 941109 525
748693 791692 468
648698 886841 525
950387 483098 525
978070 105735 525
445826 198999 449
==25367== 
==25367== HEAP SUMMARY:
==25367==     in use at exit: 122,880 bytes in 6 blocks
==25367==   total heap usage: 6 allocs, 0 frees, 122,880 bytes allocated
==25367== 
==25367== LEAK SUMMARY:
==25367==    definitely lost: 0 bytes in 0 blocks
==25367==    indirectly lost: 0 bytes in 0 blocks
==25367==      possibly lost: 0 bytes in 0 blocks
==25367==    still reachable: 122,880 bytes in 6 blocks
==25367==         suppressed: 0 bytes in 0 blocks
==25367== Rerun with --leak-check=full to see details of leaked memory
==25367== 
==25367== For counts of detected and suppressed errors, rerun with: -v
==25367== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 4 from 4)
